0-correct_AVE,0-incorrect_AVE,1-correct_AVE,1-incorrect_AVE,2-correct_AVE,2-incorrect_AVE,3-correct_AVE,3-incorrect_AVE,4-correct_AVE,4-incorrect_AVE,5-correct_AVE,5-incorrect_AVE,6-correct_AVE,6-incorrect_AVE,7-correct_AVE,7-incorrect_AVE,8-correct_AVE,8-incorrect_AVE,9-correct_AVE,9-incorrect_AVE,genomeLength_AVE,markovBrainDeterministicGates_AVE,markovBrainGates_AVE,markovBrainGates_VAR,optimizeValue_AVE,score_AVE,totalCorrect_AVE,totalIncorrect_AVE,update
0.446000,0.826200,0.438000,0.941500,0.430000,0.915400,0.466000,0.911000,0.418000,0.875100,0.400000,0.781400,0.436000,0.918600,0.412000,0.754600,0.426000,0.874400,0.414000,0.846300,17009.354000,9.674000,9.674000,5.202128,6.862875,6.862875,4.286000,38.958000,7620
0.478000,0.917500,0.474000,0.928000,0.514000,0.937500,0.440000,0.897800,0.372000,0.772300,0.368000,0.779100,0.454000,0.943000,0.436000,0.881400,0.438000,0.869900,0.412000,0.828200,15956.466000,10.176000,10.176000,5.223471,6.816750,6.816750,4.386000,39.380000,7630
0.458000,0.885400,0.434000,0.939200,0.458000,0.934900,0.472000,0.949600,0.388000,0.839900,0.432000,0.861200,0.460000,0.943600,0.446000,0.870900,0.434000,0.833900,0.410000,0.796100,14985.728000,10.208000,10.208000,5.135006,6.958000,6.958000,4.392000,39.884000,7640
0.420000,0.884200,0.472000,0.929800,0.456000,0.950900,0.442000,0.900200,0.422000,0.800100,0.414000,0.859000,0.436000,0.909600,0.396000,0.833200,0.414000,0.865200,0.468000,0.790300,14998.486000,10.286000,10.286000,9.463130,6.838000,6.838000,4.340000,39.268000,7650
0.420000,0.925400,0.426000,0.902600,0.464000,0.946900,0.464000,0.934300,0.450000,0.855400,0.448000,0.905600,0.458000,0.902100,0.400000,0.808300,0.444000,0.846100,0.438000,0.831400,15190.938000,11.432000,11.432000,13.139655,6.958875,6.958875,4.412000,39.890000,7660
0.526000,0.941100,0.454000,0.932600,0.458000,0.933000,0.496000,0.924000,0.416000,0.864400,0.456000,0.906900,0.434000,0.865800,0.436000,0.898300,0.424000,0.871300,0.388000,0.816600,15380.492000,12.400000,12.400000,14.825651,7.007500,7.007500,4.488000,40.304000,7670
0.478000,0.956100,0.460000,0.960700,0.502000,0.912800,0.438000,0.900200,0.424000,0.915100,0.464000,0.930300,0.340000,0.719400,0.452000,0.897500,0.428000,0.872700,0.424000,0.786100,15642.700000,12.672000,12.672000,16.485387,6.904750,6.904750,4.410000,39.824000,7680
0.444000,0.931800,0.494000,0.892500,0.494000,0.908900,0.476000,0.906600,0.416000,0.934500,0.448000,0.903100,0.372000,0.778800,0.466000,0.937000,0.440000,0.897700,0.380000,0.759600,15562.722000,13.544000,13.544000,19.799663,6.923375,6.923375,4.430000,39.826000,7690
0.430000,0.896900,0.476000,0.959800,0.474000,0.944500,0.430000,0.879700,0.440000,0.916800,0.440000,0.865900,0.394000,0.854000,0.466000,0.928500,0.482000,0.912900,0.412000,0.769200,15885.584000,14.122000,14.122000,21.189495,7.020000,7.020000,4.444000,40.196000,7700
0.448000,0.905400,0.442000,0.914000,0.476000,0.967400,0.410000,0.888800,0.516000,0.908600,0.416000,0.880300,0.438000,0.848700,0.486000,0.950700,0.484000,0.928400,0.394000,0.798600,16159.778000,14.682000,14.682000,15.475828,7.024125,7.024125,4.510000,40.458000,7710
0.484000,0.944600,0.484000,0.931800,0.456000,0.950400,0.448000,0.920700,0.478000,0.889800,0.428000,0.863800,0.448000,0.903100,0.432000,0.874300,0.438000,0.927800,0.410000,0.827700,16702.710000,14.618000,14.618000,17.835747,7.059625,7.059625,4.506000,40.658000,7720
0.484000,0.910800,0.470000,0.926000,0.476000,0.950600,0.474000,0.948100,0.468000,0.912000,0.404000,0.825000,0.460000,0.894800,0.422000,0.840500,0.456000,0.930200,0.386000,0.779000,17216.092000,13.780000,13.780000,16.817234,6.943250,6.943250,4.500000,40.116000,7730
0.458000,0.864700,0.482000,0.956400,0.470000,0.949400,0.500000,0.912100,0.468000,0.892200,0.424000,0.869200,0.392000,0.872400,0.406000,0.797700,0.444000,0.880600,0.394000,0.851000,17339.510000,13.912000,13.912000,19.194645,6.900875,6.900875,4.438000,39.798000,7740
0.454000,0.866700,0.484000,0.955100,0.484000,0.938100,0.442000,0.904400,0.504000,0.918100,0.418000,0.867900,0.418000,0.894300,0.414000,0.844500,0.422000,0.859500,0.418000,0.836500,17609.664000,13.612000,13.612000,16.907271,6.933750,6.933750,4.458000,39.968000,7750
0.422000,0.900400,0.476000,0.914500,0.438000,0.928300,0.500000,0.894800,0.462000,0.932000,0.436000,0.895600,0.464000,0.919000,0.428000,0.845900,0.442000,0.927300,0.428000,0.829700,17860.336000,14.040000,14.040000,18.387174,6.977250,6.977250,4.496000,40.444000,7760
0.442000,0.905800,0.496000,0.935600,0.462000,0.946700,0.430000,0.863600,0.480000,0.947300,0.406000,0.889000,0.460000,0.895100,0.426000,0.864600,0.456000,0.881300,0.398000,0.803400,18037.114000,13.266000,13.266000,18.071387,6.989625,6.989625,4.456000,40.206000,7770
0.420000,0.875000,0.486000,0.955100,0.440000,0.905300,0.442000,0.877700,0.468000,0.906100,0.424000,0.930700,0.396000,0.838600,0.456000,0.863400,0.444000,0.883800,0.388000,0.777600,17673.348000,12.690000,12.690000,30.603106,6.950250,6.950250,4.364000,39.680000,7780
0.456000,0.866400,0.452000,0.930500,0.426000,0.879500,0.432000,0.893700,0.438000,0.876500,0.492000,0.928200,0.426000,0.894200,0.410000,0.799800,0.464000,0.905700,0.410000,0.821600,17455.102000,13.160000,13.160000,37.701804,6.856750,6.856750,4.406000,39.596000,7790
0.472000,0.867100,0.454000,0.908500,0.412000,0.831300,0.388000,0.862400,0.426000,0.882700,0.426000,0.833800,0.420000,0.866200,0.372000,0.743500,0.428000,0.873800,0.384000,0.779800,17488.644000,13.000000,13.000000,36.160321,6.639125,6.639125,4.182000,38.050000,7800
0.414000,0.866500,0.470000,0.938000,0.434000,0.861700,0.438000,0.889100,0.456000,0.920300,0.422000,0.837500,0.474000,0.933200,0.440000,0.830600,0.458000,0.916500,0.442000,0.876200,18192.594000,16.486000,16.486000,35.869543,6.954875,6.954875,4.448000,39.922000,7810
0.464000,0.894100,0.434000,0.893500,0.468000,0.907900,0.524000,0.946700,0.436000,0.931600,0.408000,0.861700,0.506000,0.902400,0.386000,0.816900,0.434000,0.945900,0.428000,0.891400,18353.994000,17.648000,17.648000,28.529154,7.045875,7.045875,4.488000,40.490000,7820
0.476000,0.916100,0.432000,0.959100,0.434000,0.913800,0.456000,0.937500,0.546000,0.966100,0.446000,0.874300,0.462000,0.935900,0.408000,0.822600,0.466000,0.936900,0.414000,0.856000,18547.154000,18.376000,18.376000,20.022669,7.123875,7.123875,4.540000,41.042000,7830
0.436000,0.919600,0.442000,0.947900,0.454000,0.941800,0.498000,0.926300,0.498000,0.965100,0.450000,0.920900,0.440000,0.897400,0.404000,0.820700,0.488000,0.970200,0.418000,0.806900,18906.856000,18.736000,18.736000,12.355014,7.124375,7.124375,4.528000,41.022000,7840
0.438000,0.902100,0.446000,0.936800,0.444000,0.928900,0.480000,0.939000,0.462000,0.967000,0.450000,0.933700,0.466000,0.861400,0.360000,0.746700,0.482000,0.906700,0.464000,0.864300,18729.936000,18.572000,18.572000,12.966749,7.000625,7.000625,4.492000,40.422000,7850
0.444000,0.900000,0.474000,0.958100,0.446000,0.952000,0.456000,0.941500,0.442000,0.875900,0.502000,0.936200,0.416000,0.839800,0.392000,0.770000,0.480000,0.912200,0.470000,0.883100,18849.862000,17.868000,17.868000,16.752080,6.994750,6.994750,4.522000,40.352000,7860
0.416000,0.863800,0.458000,0.955800,0.470000,0.943900,0.516000,0.922700,0.426000,0.871300,0.480000,0.881700,0.426000,0.854900,0.378000,0.792100,0.432000,0.894300,0.432000,0.892500,18758.674000,17.598000,17.598000,17.363122,6.979375,6.979375,4.434000,39.954000,7870
0.492000,0.941100,0.476000,0.957700,0.498000,0.954200,0.442000,0.910300,0.352000,0.811800,0.466000,0.894900,0.464000,0.881900,0.440000,0.812000,0.460000,0.865100,0.436000,0.910900,18514.016000,17.472000,17.472000,16.534285,6.888625,6.888625,4.526000,40.182000,7880
0.456000,0.901400,0.448000,0.954400,0.456000,0.936400,0.410000,0.857900,0.432000,0.854200,0.440000,0.838800,0.442000,0.862200,0.400000,0.803600,0.438000,0.857700,0.480000,0.908400,18573.496000,17.484000,17.484000,11.071888,6.825000,6.825000,4.402000,39.472000,7890
0.408000,0.852500,0.454000,0.968200,0.464000,0.930100,0.412000,0.844800,0.414000,0.847900,0.420000,0.899300,0.438000,0.901000,0.400000,0.781600,0.472000,0.857800,0.460000,0.882600,18463.738000,16.714000,16.714000,8.521246,6.892250,6.892250,4.342000,39.460000,7900
0.450000,0.882000,0.444000,0.950800,0.486000,0.934700,0.412000,0.849100,0.426000,0.892200,0.422000,0.899300,0.448000,0.877000,0.472000,0.835600,0.438000,0.861500,0.442000,0.849800,18608.610000,16.106000,16.106000,8.411587,6.862000,6.862000,4.440000,39.728000,7910
0.430000,0.872000,0.482000,0.960000,0.452000,0.912200,0.446000,0.869500,0.400000,0.852800,0.410000,0.903400,0.454000,0.872200,0.394000,0.769500,0.434000,0.839600,0.424000,0.896300,18560.250000,16.214000,16.214000,9.799804,6.888125,6.888125,4.326000,39.398000,7920
0.488000,0.907300,0.460000,0.930600,0.476000,0.913200,0.442000,0.833000,0.374000,0.816400,0.436000,0.864000,0.402000,0.823500,0.402000,0.819500,0.410000,0.843400,0.468000,0.903400,18728.010000,15.530000,15.530000,10.730561,6.766875,6.766875,4.358000,38.946000,7930
0.486000,0.943700,0.458000,0.913900,0.476000,0.909700,0.464000,0.850700,0.372000,0.859100,0.456000,0.892400,0.422000,0.893100,0.380000,0.789400,0.378000,0.778600,0.464000,0.853100,18414.790000,15.160000,15.160000,10.307014,6.760750,6.760750,4.356000,39.064000,7940
0.450000,0.916000,0.454000,0.900700,0.450000,0.909200,0.432000,0.814300,0.414000,0.839900,0.406000,0.852600,0.388000,0.804800,0.356000,0.740000,0.428000,0.818900,0.434000,0.859100,18188.360000,13.708000,13.708000,10.772281,6.598000,6.598000,4.212000,38.064000,7950
0.458000,0.902500,0.454000,0.919100,0.426000,0.888800,0.424000,0.830100,0.442000,0.853100,0.436000,0.856700,0.402000,0.770600,0.412000,0.774000,0.386000,0.817300,0.404000,0.795300,18265.342000,13.440000,13.440000,10.587575,6.504750,6.504750,4.244000,37.800000,7960
0.410000,0.887300,0.406000,0.851000,0.442000,0.862400,0.404000,0.843500,0.452000,0.880700,0.446000,0.861300,0.452000,0.891700,0.334000,0.715700,0.432000,0.816300,0.434000,0.841800,18407.432000,13.460000,13.460000,7.270942,6.584375,6.584375,4.212000,38.014000,7970
0.442000,0.907900,0.472000,0.863600,0.402000,0.831000,0.434000,0.838700,0.444000,0.875000,0.460000,0.832500,0.386000,0.817600,0.362000,0.751000,0.418000,0.836000,0.404000,0.851000,18689.186000,13.966000,13.966000,11.431707,6.539375,6.539375,4.224000,37.802000,7980
0.424000,0.922700,0.440000,0.829500,0.436000,0.809000,0.404000,0.841300,0.396000,0.861300,0.398000,0.843100,0.458000,0.857200,0.386000,0.758900,0.388000,0.764000,0.430000,0.852200,18726.012000,14.206000,14.206000,8.220004,6.515125,6.515125,4.160000,37.514000,7990
0.488000,0.892200,0.404000,0.804500,0.376000,0.806700,0.408000,0.854900,0.414000,0.860600,0.468000,0.880600,0.438000,0.859900,0.358000,0.733200,0.380000,0.766100,0.438000,0.877200,18638.292000,14.466000,14.466000,5.944733,6.501500,6.501500,4.172000,37.500000,8000
0.492000,0.928100,0.366000,0.799500,0.426000,0.836600,0.424000,0.833300,0.414000,0.827900,0.414000,0.843000,0.376000,0.770800,0.342000,0.675800,0.400000,0.809200,0.440000,0.869300,18671.796000,14.108000,14.108000,6.633603,6.418625,6.418625,4.094000,36.886000,8010
0.500000,0.931500,0.382000,0.772800,0.388000,0.823600,0.472000,0.892600,0.408000,0.839900,0.456000,0.865100,0.384000,0.733800,0.362000,0.711900,0.356000,0.757300,0.430000,0.888500,18856.470000,14.668000,14.668000,8.522822,6.372500,6.372500,4.138000,36.948000,8020
0.430000,0.910400,0.356000,0.673900,0.436000,0.842600,0.478000,0.911200,0.390000,0.805200,0.386000,0.784600,0.418000,0.851700,0.408000,0.811000,0.392000,0.759000,0.464000,0.926000,18624.078000,14.628000,14.628000,7.268152,6.484250,6.484250,4.158000,37.248000,8030
0.474000,0.893500,0.372000,0.740300,0.460000,0.892000,0.462000,0.932400,0.424000,0.857400,0.356000,0.763100,0.432000,0.818200,0.370000,0.730000,0.388000,0.775800,0.460000,0.912700,18876.340000,14.440000,14.440000,6.828056,6.482625,6.482625,4.198000,37.398000,8040
0.440000,0.875300,0.390000,0.715800,0.478000,0.941100,0.498000,0.931300,0.380000,0.819700,0.382000,0.750800,0.402000,0.802800,0.344000,0.713900,0.396000,0.769100,0.454000,0.897200,18875.748000,13.730000,13.730000,6.321743,6.386500,6.386500,4.164000,36.964000,8050
0.424000,0.840000,0.386000,0.781200,0.456000,0.926200,0.450000,0.898400,0.354000,0.815700,0.382000,0.752100,0.452000,0.826100,0.418000,0.843500,0.366000,0.694600,0.468000,0.926100,18746.876000,13.548000,13.548000,8.524745,6.504500,6.504500,4.156000,37.380000,8060
0.406000,0.852600,0.378000,0.781200,0.462000,0.926500,0.450000,0.854300,0.400000,0.787600,0.446000,0.857900,0.412000,0.846000,0.410000,0.811700,0.378000,0.752700,0.440000,0.908900,18753.526000,13.430000,13.430000,10.185471,6.520375,6.520375,4.182000,37.698000,8070
0.452000,0.905100,0.344000,0.728000,0.500000,0.920800,0.398000,0.756000,0.430000,0.851800,0.432000,0.847400,0.410000,0.760000,0.394000,0.790200,0.334000,0.695000,0.432000,0.928300,18637.324000,13.370000,13.370000,8.714529,6.337750,6.337750,4.126000,36.788000,8080
0.462000,0.872700,0.410000,0.769400,0.406000,0.866800,0.418000,0.830400,0.452000,0.885500,0.406000,0.868600,0.436000,0.828600,0.386000,0.792800,0.330000,0.685400,0.458000,0.949000,18528.376000,13.044000,13.044000,10.350766,6.556250,6.556250,4.164000,37.580000,8090
0.440000,0.872700,0.410000,0.847100,0.462000,0.874300,0.420000,0.871700,0.462000,0.871600,0.468000,0.897200,0.414000,0.854600,0.384000,0.755400,0.352000,0.688100,0.488000,0.924700,18711.272000,13.402000,13.402000,10.886168,6.555500,6.555500,4.300000,38.020000,8100
0.428000,0.893400,0.356000,0.771700,0.426000,0.827500,0.368000,0.801800,0.420000,0.835400,0.490000,0.894300,0.418000,0.812500,0.368000,0.755100,0.380000,0.729600,0.478000,0.926600,18836.026000,13.950000,13.950000,15.746994,6.454375,6.454375,4.132000,37.106000,8110
0.454000,0.886400,0.406000,0.811600,0.436000,0.843600,0.434000,0.877200,0.454000,0.867600,0.424000,0.885000,0.424000,0.856600,0.376000,0.720400,0.348000,0.718800,0.440000,0.936300,18841.296000,13.220000,13.220000,12.905411,6.551000,6.551000,4.196000,37.808000,8120
0.454000,0.908700,0.422000,0.859600,0.422000,0.849000,0.438000,0.871200,0.426000,0.851900,0.404000,0.820100,0.418000,0.884500,0.406000,0.779400,0.408000,0.756600,0.462000,0.960500,18986.938000,12.848000,12.848000,13.075046,6.660875,6.660875,4.260000,38.446000,8130
0.452000,0.923400,0.466000,0.883400,0.450000,0.900900,0.428000,0.890800,0.428000,0.862300,0.422000,0.878800,0.458000,0.852500,0.422000,0.851000,0.314000,0.662100,0.512000,0.938900,18897.748000,13.198000,13.198000,11.225246,6.730875,6.730875,4.352000,38.874000,8140
0.414000,0.903900,0.436000,0.841900,0.462000,0.869900,0.406000,0.770200,0.430000,0.885000,0.416000,0.856800,0.404000,0.772600,0.380000,0.808400,0.416000,0.785900,0.432000,0.904500,18655.258000,13.268000,13.268000,12.533242,6.562500,6.562500,4.196000,37.788000,8150
0.448000,0.879400,0.416000,0.851600,0.466000,0.895100,0.418000,0.829300,0.400000,0.846200,0.422000,0.868600,0.394000,0.765700,0.388000,0.763800,0.392000,0.749200,0.424000,0.907600,18558.472000,13.298000,13.298000,12.626449,6.550000,6.550000,4.168000,37.616000,8160
0.436000,0.877600,0.424000,0.840500,0.408000,0.814700,0.432000,0.881300,0.400000,0.829200,0.456000,0.902600,0.398000,0.827200,0.436000,0.870500,0.388000,0.744300,0.458000,0.873000,18556.090000,12.686000,12.686000,12.548501,6.626000,6.626000,4.236000,38.088000,8170
0.406000,0.879000,0.382000,0.783100,0.406000,0.792800,0.390000,0.840400,0.484000,0.883700,0.406000,0.858000,0.486000,0.893800,0.400000,0.839000,0.396000,0.766400,0.506000,0.925100,18695.586000,12.524000,12.524000,10.386196,6.574250,6.574250,4.262000,38.056000,8180
0.440000,0.871100,0.416000,0.866000,0.442000,0.832000,0.458000,0.891600,0.420000,0.877200,0.386000,0.853700,0.428000,0.842400,0.382000,0.813500,0.410000,0.799600,0.484000,0.922500,18181.268000,12.242000,12.242000,9.915267,6.757750,6.757750,4.266000,38.588000,8190
0.464000,0.940800,0.432000,0.906700,0.426000,0.878000,0.448000,0.916000,0.436000,0.889400,0.458000,0.928400,0.432000,0.833900,0.416000,0.809200,0.390000,0.783300,0.474000,0.936800,18399.804000,11.776000,11.776000,8.310445,6.926250,6.926250,4.376000,39.724000,8200
0.458000,0.917200,0.414000,0.841000,0.438000,0.901700,0.468000,0.879000,0.436000,0.858700,0.462000,0.944600,0.420000,0.827100,0.436000,0.841500,0.380000,0.755300,0.440000,0.907900,18209.570000,11.606000,11.606000,10.459683,6.759750,6.759750,4.352000,39.024000,8210
0.444000,0.889700,0.402000,0.790600,0.480000,0.907500,0.432000,0.888900,0.428000,0.902400,0.480000,0.930300,0.390000,0.794600,0.406000,0.846700,0.400000,0.777900,0.436000,0.871700,18354.834000,11.910000,11.910000,10.506914,6.735250,6.735250,4.298000,38.704000,8220
0.460000,0.890600,0.436000,0.856100,0.448000,0.947800,0.420000,0.845600,0.424000,0.912900,0.518000,0.948900,0.380000,0.783900,0.406000,0.863600,0.426000,0.834100,0.490000,0.861400,17764.402000,12.318000,12.318000,7.387651,6.770875,6.770875,4.408000,39.310000,8230
0.422000,0.867600,0.454000,0.864100,0.478000,0.933500,0.404000,0.897600,0.460000,0.914100,0.476000,0.948400,0.358000,0.791900,0.472000,0.890700,0.426000,0.830900,0.450000,0.885600,18241.832000,12.194000,12.194000,7.054473,6.913625,6.913625,4.400000,39.718000,8240
0.470000,0.942800,0.448000,0.860300,0.480000,0.967600,0.444000,0.911300,0.472000,0.928000,0.494000,0.955300,0.416000,0.831800,0.462000,0.916600,0.392000,0.804000,0.444000,0.935800,18161.538000,12.272000,12.272000,6.094204,7.083750,7.083750,4.522000,40.748000,8250
0.454000,0.951700,0.394000,0.831100,0.450000,0.931700,0.446000,0.891800,0.460000,0.887100,0.478000,0.970200,0.424000,0.907400,0.448000,0.928300,0.406000,0.793300,0.554000,0.944100,18476.148000,12.358000,12.358000,7.156148,7.043500,7.043500,4.514000,40.656000,8260
0.460000,0.947800,0.408000,0.802200,0.464000,0.930800,0.434000,0.916100,0.458000,0.897200,0.488000,0.947900,0.440000,0.883900,0.468000,0.881100,0.388000,0.771200,0.448000,0.897300,18154.052000,11.620000,11.620000,6.171944,6.915750,6.915750,4.456000,39.940000,8270
0.474000,0.939100,0.368000,0.747700,0.476000,0.933700,0.424000,0.883400,0.420000,0.844800,0.488000,0.952300,0.436000,0.926300,0.432000,0.830600,0.428000,0.826900,0.436000,0.879200,18365.248000,12.030000,12.030000,7.480060,6.852875,6.852875,4.382000,39.446000,8280
0.460000,0.921700,0.442000,0.874500,0.442000,0.930400,0.414000,0.894200,0.426000,0.827500,0.426000,0.952600,0.482000,0.921500,0.402000,0.826800,0.432000,0.851700,0.492000,0.896500,18138.790000,11.898000,11.898000,5.955507,6.978500,6.978500,4.418000,40.044000,8290
0.470000,0.927800,0.438000,0.877700,0.430000,0.918600,0.456000,0.863600,0.402000,0.806100,0.486000,0.951400,0.446000,0.950200,0.478000,0.904900,0.392000,0.855600,0.438000,0.865500,18176.068000,11.568000,11.568000,5.720818,6.967125,6.967125,4.436000,40.154000,8300
0.442000,0.907400,0.434000,0.878200,0.502000,0.965400,0.406000,0.865000,0.420000,0.859000,0.438000,0.906000,0.482000,0.927000,0.472000,0.891000,0.416000,0.840000,0.406000,0.819500,18148.974000,11.144000,11.144000,5.642549,6.910875,6.910875,4.418000,39.862000,8310
0.416000,0.889700,0.464000,0.902300,0.458000,0.964200,0.426000,0.841500,0.374000,0.807400,0.510000,0.946900,0.440000,0.858600,0.446000,0.888400,0.452000,0.851600,0.434000,0.912600,18612.756000,10.902000,10.902000,6.044485,6.990750,6.990750,4.420000,39.912000,8320
0.432000,0.843200,0.416000,0.833600,0.434000,0.939300,0.420000,0.795800,0.434000,0.797400,0.468000,0.912600,0.424000,0.881600,0.420000,0.892500,0.438000,0.848500,0.428000,0.849600,18562.930000,10.832000,10.832000,7.266309,6.721250,6.721250,4.314000,38.684000,8330
0.440000,0.848000,0.420000,0.853700,0.456000,0.960300,0.416000,0.833500,0.408000,0.806900,0.504000,0.933700,0.436000,0.869900,0.454000,0.943300,0.450000,0.873600,0.436000,0.905600,18455.798000,11.282000,11.282000,6.523523,6.877625,6.877625,4.420000,39.718000,8340
0.410000,0.844000,0.404000,0.835200,0.478000,0.975300,0.426000,0.812600,0.404000,0.792300,0.434000,0.907200,0.414000,0.832900,0.442000,0.909700,0.398000,0.797300,0.492000,0.914700,18328.750000,11.046000,11.046000,6.188261,6.769750,6.769750,4.302000,38.796000,8350
0.408000,0.835700,0.394000,0.841100,0.486000,0.956400,0.372000,0.820200,0.490000,0.887800,0.434000,0.889300,0.424000,0.855500,0.450000,0.930500,0.430000,0.844000,0.416000,0.844700,18173.404000,11.468000,11.468000,5.780537,6.882375,6.882375,4.304000,39.210000,8360
0.472000,0.870000,0.424000,0.836200,0.470000,0.942900,0.438000,0.909200,0.456000,0.945100,0.406000,0.831200,0.412000,0.859600,0.440000,0.900700,0.426000,0.794500,0.442000,0.848200,18342.296000,11.610000,11.610000,4.819539,6.805750,6.805750,4.386000,39.300000,8370
0.424000,0.827300,0.456000,0.937700,0.466000,0.894000,0.418000,0.831300,0.390000,0.888900,0.422000,0.893300,0.444000,0.863900,0.476000,0.889200,0.410000,0.841600,0.442000,0.829900,17698.584000,11.192000,11.192000,4.740617,6.790375,6.790375,4.348000,39.138000,8380
0.408000,0.837200,0.428000,0.893800,0.448000,0.897600,0.430000,0.844200,0.446000,0.899600,0.504000,0.920100,0.400000,0.857600,0.458000,0.919400,0.364000,0.761900,0.450000,0.887000,17612.736000,10.556000,10.556000,5.129122,6.853750,6.853750,4.336000,39.264000,8390
0.442000,0.842900,0.442000,0.861800,0.466000,0.904400,0.378000,0.820600,0.366000,0.843700,0.432000,0.845600,0.448000,0.884100,0.470000,0.922100,0.362000,0.725800,0.428000,0.847600,17304.746000,10.790000,10.790000,8.274449,6.664125,6.664125,4.234000,38.258000,8400
0.426000,0.835400,0.400000,0.892400,0.490000,0.876200,0.370000,0.753300,0.442000,0.877600,0.442000,0.861700,0.410000,0.916100,0.462000,0.886200,0.450000,0.795200,0.404000,0.849800,17062.224000,10.520000,10.520000,8.670942,6.628750,6.628750,4.296000,38.420000,8410
0.404000,0.814200,0.448000,0.905100,0.412000,0.813600,0.412000,0.802200,0.440000,0.843400,0.414000,0.901800,0.480000,0.910100,0.474000,0.902500,0.414000,0.780800,0.450000,0.893400,17086.856000,10.642000,10.642000,9.116068,6.616375,6.616375,4.348000,38.498000,8420
0.434000,0.827800,0.490000,0.909000,0.460000,0.823800,0.416000,0.822300,0.394000,0.824800,0.450000,0.918100,0.476000,0.942000,0.468000,0.943600,0.370000,0.779600,0.426000,0.865800,17630.750000,11.072000,11.072000,6.720257,6.725500,6.725500,4.384000,38.932000,8430
0.424000,0.864700,0.460000,0.850400,0.406000,0.823400,0.374000,0.784500,0.448000,0.888500,0.450000,0.850000,0.458000,0.950700,0.396000,0.851400,0.348000,0.754600,0.432000,0.830600,18536.186000,10.748000,10.748000,6.305106,6.644875,6.644875,4.196000,38.046000,8440
0.438000,0.872700,0.430000,0.913300,0.438000,0.879800,0.438000,0.848500,0.464000,0.866900,0.418000,0.865900,0.490000,0.939500,0.414000,0.852800,0.408000,0.792200,0.366000,0.758900,18686.884000,10.692000,10.692000,5.704545,6.729750,6.729750,4.304000,38.668000,8450
0.376000,0.806200,0.456000,0.928800,0.410000,0.904900,0.424000,0.818900,0.476000,0.933600,0.496000,0.904100,0.470000,0.951000,0.470000,0.913700,0.414000,0.840200,0.416000,0.818000,18837.374000,11.498000,11.498000,8.114224,6.878625,6.878625,4.408000,39.686000,8460
0.442000,0.853500,0.464000,0.892000,0.478000,0.937500,0.412000,0.818100,0.434000,0.941100,0.432000,0.872800,0.424000,0.881700,0.464000,0.896700,0.376000,0.777100,0.368000,0.806200,18925.122000,10.900000,10.900000,6.819639,6.849250,6.849250,4.294000,39.076000,8470
0.402000,0.859000,0.454000,0.855200,0.406000,0.868900,0.414000,0.816500,0.468000,0.881500,0.436000,0.876700,0.424000,0.844900,0.470000,0.891400,0.418000,0.791200,0.388000,0.815500,18654.356000,11.118000,11.118000,8.024124,6.593875,6.593875,4.280000,38.230000,8480
0.466000,0.846100,0.438000,0.921500,0.434000,0.864100,0.408000,0.813100,0.438000,0.863700,0.478000,0.882100,0.422000,0.860900,0.448000,0.901500,0.444000,0.891500,0.378000,0.810700,18602.404000,11.794000,11.794000,10.252068,6.742250,6.742250,4.354000,38.928000,8490
0.464000,0.882100,0.450000,0.888500,0.384000,0.793200,0.404000,0.802500,0.484000,0.884500,0.434000,0.874900,0.436000,0.876600,0.474000,0.934100,0.440000,0.862500,0.394000,0.821900,18660.814000,11.980000,11.980000,9.418437,6.668125,6.668125,4.364000,38.754000,8500
0.422000,0.879400,0.494000,0.934700,0.394000,0.797500,0.422000,0.842700,0.454000,0.902500,0.464000,0.938100,0.478000,0.879600,0.442000,0.908200,0.456000,0.898100,0.370000,0.756800,18177.846000,11.638000,11.638000,6.031018,6.811625,6.811625,4.396000,39.318000,8510
0.476000,0.860100,0.436000,0.874600,0.380000,0.767000,0.428000,0.862000,0.466000,0.939800,0.434000,0.896700,0.420000,0.859400,0.458000,0.874800,0.432000,0.857100,0.326000,0.706400,18283.770000,11.306000,11.306000,6.870104,6.563500,6.563500,4.256000,38.196000,8520
0.430000,0.888300,0.420000,0.892700,0.374000,0.836800,0.476000,0.908300,0.422000,0.844500,0.476000,0.909700,0.452000,0.887500,0.448000,0.806400,0.438000,0.886300,0.410000,0.767000,18399.674000,11.070000,11.070000,6.598297,6.675625,6.675625,4.346000,38.790000,8530
0.424000,0.883000,0.440000,0.854000,0.422000,0.851300,0.446000,0.845000,0.470000,0.910200,0.464000,0.909500,0.448000,0.920000,0.410000,0.872400,0.426000,0.858900,0.354000,0.729600,18680.934000,11.204000,11.204000,5.276938,6.746000,6.746000,4.304000,38.848000,8540
0.422000,0.849400,0.452000,0.884900,0.472000,0.873100,0.460000,0.852200,0.394000,0.820100,0.476000,0.927900,0.468000,0.899100,0.390000,0.851800,0.456000,0.870200,0.388000,0.812800,18777.068000,10.952000,10.952000,5.873443,6.646000,6.646000,4.378000,38.832000,8550
0.428000,0.830400,0.456000,0.919800,0.444000,0.897400,0.382000,0.811800,0.446000,0.909700,0.422000,0.931800,0.470000,0.908200,0.444000,0.839800,0.446000,0.877700,0.432000,0.839600,18851.746000,11.170000,11.170000,5.504108,6.874375,6.874375,4.370000,39.450000,8560
