0-correct_AVE,0-incorrect_AVE,1-correct_AVE,1-incorrect_AVE,2-correct_AVE,2-incorrect_AVE,3-correct_AVE,3-incorrect_AVE,4-correct_AVE,4-incorrect_AVE,5-correct_AVE,5-incorrect_AVE,6-correct_AVE,6-incorrect_AVE,7-correct_AVE,7-incorrect_AVE,8-correct_AVE,8-incorrect_AVE,9-correct_AVE,9-incorrect_AVE,ID,alive,genomeLength,markovBrainDeterministicGates,markovBrainGates,markovBrain_nextNodesConnections_AVE,markovBrain_nextNodesConnections_LIST,markovBrain_nodesConnections_AVE,markovBrain_nodesConnections_LIST,optimizeValue,score_AVE,score_LIST,timeOfBirth,totalCorrect_AVE,totalIncorrect_AVE,totalIncorrect_LIST,update
0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3695001,1,16798,11,11,1.294118,"[3,0,3,2,1,2,0,2,0,0,1,4,1,3,0,1,2,4,0,4,1,0,1,1,2,0,0,1,0,0,0,0,2,3]",1.294118,"[3,2,0,0,0,6,2,0,1,0,0,0,2,0,0,0,6,0,2,0,1,1,0,0,4,0,5,0,2,4,1,2,0,0]",3.125000,3.125000,"[3.125000]",7389,4.000000,26.000000,"[26]",7390
1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,3700001,1,17003,12,12,1.411765,"[2,1,0,1,2,1,0,0,1,0,1,2,2,5,0,2,0,1,2,3,3,2,3,1,3,0,0,4,0,0,0,1,3,2]",1.411765,"[4,1,0,0,1,4,2,3,1,0,1,0,4,1,1,0,3,0,1,0,1,0,0,1,6,0,4,1,1,3,0,3,0,1]",6.250000,6.250000,"[6.250000]",7399,5.000000,40.000000,"[40]",7400
1.000000,0.500000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.750000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,3705001,1,14865,10,10,1.176471,"[0,2,1,0,2,0,2,0,1,1,0,0,0,0,1,2,4,1,2,1,1,3,1,5,5,1,2,0,1,0,0,1,0,0]",1.176471,"[3,2,2,0,2,2,1,0,1,0,0,0,2,2,0,0,4,0,0,0,4,4,1,0,0,0,0,4,1,0,0,0,3,2]",7.562500,7.562500,"[7.562500]",7409,5.000000,33.000000,"[33]",7410
1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,3710001,1,20140,8,8,0.941176,"[0,0,0,1,2,0,0,0,0,2,0,0,0,2,1,1,4,1,2,2,2,2,1,4,3,0,0,0,1,1,0,0,0,0]",0.941176,"[3,0,1,0,1,0,2,1,0,1,0,0,1,1,0,0,1,0,0,0,2,2,0,0,1,4,1,4,1,1,0,0,3,1]",7.812500,7.812500,"[7.812500]",7419,5.000000,45.000000,"[45]",7420
0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,3715001,1,18660,9,9,1.058824,"[0,0,0,0,2,0,1,0,2,0,0,0,0,1,0,2,3,2,3,1,2,2,1,3,5,2,0,0,2,0,0,1,1,0]",1.058824,"[3,0,1,0,2,0,3,0,1,1,0,1,1,2,0,0,2,0,2,0,0,1,2,0,2,0,0,4,2,0,0,0,5,1]",7.812500,7.812500,"[7.812500]",7429,5.000000,45.000000,"[45]",7430
0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,3720001,1,20182,9,9,1.058824,"[1,0,0,0,8,0,0,1,0,0,0,0,0,1,0,1,1,3,0,1,1,2,2,1,3,2,1,1,1,0,2,1,1,1]",1.058824,"[3,0,0,0,2,0,1,0,3,0,0,0,0,2,1,0,1,1,0,2,0,1,4,0,3,0,0,5,2,0,0,4,0,1]",6.250000,6.250000,"[6.250000]",7439,3.000000,32.000000,"[32]",7440
1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3725001,1,19467,10,10,1.176471,"[2,3,0,0,4,0,0,0,2,0,1,1,2,4,3,1,1,1,1,3,1,1,1,2,2,0,0,1,0,0,0,0,2,1]",1.176471,"[4,1,0,0,1,3,1,3,1,0,0,0,3,1,1,0,3,0,0,3,1,0,0,2,4,0,3,1,1,2,0,1,0,0]",7.812500,7.812500,"[7.812500]",7449,5.000000,45.000000,"[45]",7450
0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.400000,1.000000,1.000000,0.000000,0.800000,0.000000,1.000000,3730001,1,15418,9,9,1.058824,"[0,2,1,4,0,2,0,2,0,0,1,2,0,0,2,1,1,2,2,1,1,2,2,1,2,1,1,0,0,0,0,0,1,2]",1.058824,"[1,0,3,1,1,2,1,1,0,0,1,2,2,1,1,1,0,0,1,0,1,0,1,1,1,1,0,2,1,4,2,1,2,0]",5.937500,5.937500,"[5.937500]",7459,5.000000,41.000000,"[41]",7460
0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,3735001,1,19824,11,11,1.294118,"[4,3,1,0,3,0,1,0,2,0,2,1,0,4,1,1,2,1,2,1,2,0,0,1,3,0,0,1,1,0,1,0,2,4]",1.294118,"[1,1,0,1,2,3,0,0,0,0,1,0,4,2,1,0,3,0,1,2,2,0,0,4,4,0,5,2,2,1,1,1,0,0]",6.250000,6.250000,"[6.250000]",7469,4.000000,36.000000,"[36]",7470
0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3740001,1,16039,8,8,0.941176,"[0,1,2,2,0,2,0,0,0,0,3,1,0,2,1,3,3,1,2,2,1,0,0,0,2,0,1,0,0,0,0,1,0,2]",0.941176,"[2,0,4,2,0,1,0,2,0,0,2,0,2,0,0,2,1,2,0,1,0,0,0,0,1,0,0,1,1,4,1,0,2,1]",4.687500,4.687500,"[4.687500]",7479,3.000000,27.000000,"[27]",7480
0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,3745001,1,16994,8,8,0.941176,"[0,0,0,1,1,0,0,1,1,1,3,1,0,2,2,1,2,1,1,2,1,3,1,2,2,0,0,0,0,3,0,0,0,0]",0.941176,"[2,0,0,0,1,0,1,0,0,0,0,0,2,3,1,0,1,1,0,2,2,4,0,1,1,1,1,3,1,0,0,0,2,2]",4.687500,4.687500,"[4.687500]",7489,4.000000,31.000000,"[31]",7490
0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.500000,0.000000,1.000000,3750001,1,20230,11,11,1.294118,"[2,3,0,0,6,0,0,1,3,0,1,2,2,3,1,1,2,1,2,4,1,0,1,1,1,1,0,0,0,0,0,0,3,2]",1.294118,"[3,1,0,0,1,2,0,1,1,0,0,1,5,2,1,0,2,0,0,4,2,2,2,1,2,0,5,2,1,1,0,2,0,0]",8.062500,8.062500,"[8.062500]",7499,3.000000,35.000000,"[35]",7500
1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,3755001,1,20035,7,7,0.823529,"[0,0,0,1,2,0,0,1,0,1,0,0,0,2,0,1,3,2,2,1,1,1,2,3,3,0,0,0,0,2,0,0,0,0]",0.823529,"[3,0,0,0,0,0,0,1,0,0,2,0,1,2,0,1,0,0,0,1,2,2,0,1,1,4,2,1,0,0,0,0,3,1]",7.812500,7.812500,"[7.812500]",7509,5.000000,45.000000,"[45]",7510
0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,1.000000,1.000000,0.750000,3760001,1,16090,6,6,0.705882,"[0,0,1,1,2,0,0,0,2,1,0,0,0,0,1,0,1,1,2,1,1,1,0,4,3,0,0,0,0,1,0,0,1,0]",0.705882,"[3,0,0,0,1,1,2,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,3,1,1,1,0,0,0,3,1]",5.750000,5.750000,"[5.750000]",7519,3.000000,30.000000,"[30]",7520
0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,3765001,1,14654,9,9,1.058824,"[0,2,0,4,0,1,0,0,0,0,3,1,0,0,3,0,2,4,3,1,1,2,3,2,1,1,0,0,0,0,0,0,0,2]",1.058824,"[1,0,3,1,2,3,1,1,0,0,2,2,0,1,2,0,1,1,0,0,1,1,0,0,1,1,1,0,3,4,1,0,2,0]",6.250000,6.250000,"[6.250000]",7529,5.000000,40.000000,"[40]",7530
1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3770001,1,18105,12,12,1.411765,"[0,3,1,0,1,0,0,1,1,1,1,1,0,4,1,1,8,3,6,2,1,2,2,3,2,0,0,1,2,0,0,0,0,0]",1.411765,"[3,2,4,3,2,2,1,1,1,0,0,1,0,3,0,1,1,1,1,0,1,1,0,0,3,3,1,4,1,0,2,0,3,2]",7.812500,7.812500,"[7.812500]",7539,5.000000,45.000000,"[45]",7540
0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,3775001,1,19699,10,10,1.176471,"[0,1,1,0,2,0,0,1,2,1,0,3,0,1,0,0,3,2,2,6,1,4,0,3,2,0,0,0,4,0,0,1,0,0]",1.176471,"[4,3,1,1,0,1,2,1,2,0,0,0,0,0,0,0,1,1,3,0,2,1,0,1,3,2,0,0,1,0,3,0,5,2]",7.812500,7.812500,"[7.812500]",7549,2.000000,33.000000,"[33]",7550
0.000000,0.600000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,3780001,1,19279,10,10,1.176471,"[1,0,1,2,2,0,1,1,0,0,2,0,0,1,1,2,0,3,2,3,1,3,0,4,3,0,1,1,2,0,0,1,2,0]",1.176471,"[2,1,1,0,1,3,3,0,1,0,0,2,0,2,0,0,1,1,4,0,1,1,0,0,0,4,0,1,1,0,4,2,2,2]",6.812500,6.812500,"[6.812500]",7559,3.000000,35.000000,"[35]",7560
1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,3785001,1,20008,9,9,1.058824,"[3,0,0,0,0,0,0,1,0,1,1,0,0,2,3,3,3,1,2,1,0,2,1,2,2,1,0,0,3,0,0,2,0,2]",1.058824,"[0,1,2,2,1,3,1,0,2,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,2,3,1,2,1,2,4,1,3,0]",3.125000,3.125000,"[3.125000]",7569,4.000000,26.000000,"[26]",7570
1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,3790001,1,20102,7,7,0.823529,"[0,1,1,0,1,0,0,2,0,0,1,0,0,2,1,1,1,1,4,2,2,0,1,3,3,0,0,0,1,0,0,0,0,0]",0.823529,"[1,2,1,1,0,2,1,0,0,0,2,1,1,0,0,1,1,0,2,0,0,0,0,1,4,1,0,0,1,0,2,0,3,0]",6.250000,6.250000,"[6.250000]",7579,4.000000,36.000000,"[36]",7580
0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,3795001,1,17397,9,9,1.058824,"[1,1,0,3,1,1,0,0,0,0,2,1,0,0,3,1,1,3,2,3,1,2,4,1,1,2,0,0,0,1,0,0,0,1]",1.058824,"[1,0,3,1,1,1,0,2,0,1,1,2,1,3,1,0,1,2,0,1,0,1,0,0,1,1,1,0,2,3,2,0,3,0]",7.812500,7.812500,"[7.812500]",7589,4.000000,41.000000,"[41]",7590
0.000000,0.400000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.800000,0.000000,0.400000,1.000000,1.000000,0.000000,0.000000,0.000000,0.750000,0.000000,0.000000,3800001,1,18735,6,6,0.705882,"[0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,4,2,1,2,1,2,1,1,0,0,0,1,2,0,0,0,0,0]",0.705882,"[2,1,1,2,1,0,1,0,2,0,0,1,0,0,0,0,1,1,1,0,2,0,0,0,0,1,0,2,0,0,1,0,2,2]",3.625000,3.625000,"[3.625000]",7599,3.000000,28.000000,"[28]",7600
0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,3805001,1,18007,11,11,1.294118,"[0,0,1,0,1,0,1,0,0,2,0,2,0,4,1,1,6,3,5,5,1,3,0,0,1,2,0,0,5,0,0,0,0,0]",1.294118,"[1,5,0,1,0,0,2,0,3,0,3,0,0,0,1,0,4,2,0,0,2,0,2,0,2,0,3,0,0,0,3,1,4,5]",4.687500,4.687500,"[4.687500]",7609,4.000000,31.000000,"[31]",7610
0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.500000,0.000000,0.000000,3810001,1,13937,7,7,0.823529,"[0,0,0,0,2,1,0,0,0,1,0,1,0,0,0,0,3,3,1,6,1,4,0,1,0,0,0,2,2,0,0,0,0,0]",0.823529,"[1,1,0,0,1,0,1,0,1,1,2,0,0,0,1,0,3,3,1,0,3,0,1,0,0,0,0,0,1,0,1,1,2,3]",4.937500,4.937500,"[4.937500]",7619,2.000000,21.000000,"[21]",7620
0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,3815001,1,17348,6,6,0.705882,"[0,0,1,0,0,0,0,0,0,0,1,2,0,1,0,1,4,3,1,2,2,0,1,2,1,0,0,1,1,0,0,0,0,0]",0.705882,"[1,0,0,1,1,0,2,0,2,0,0,1,0,0,0,0,1,1,1,0,2,0,0,0,1,0,0,3,1,0,2,0,2,2]",6.250000,6.250000,"[6.250000]",7629,5.000000,40.000000,"[40]",7630
0.000000,0.600000,0.000000,1.000000,1.000000,1.000000,0.000000,0.600000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,3820001,1,12797,10,10,1.176471,"[1,0,2,0,0,0,0,0,1,1,0,1,0,0,2,2,2,2,1,2,3,3,1,4,0,0,1,3,1,1,1,1,0,4]",1.176471,"[0,1,0,0,2,0,1,0,4,1,3,0,0,0,0,0,4,3,6,0,2,3,1,0,0,0,0,0,0,0,4,0,2,3]",4.250000,4.250000,"[4.250000]",7639,5.000000,36.000000,"[36]",7640
0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,3825001,1,20042,8,8,0.941176,"[0,0,1,3,0,0,0,1,1,0,0,3,0,2,0,1,2,3,0,1,2,1,0,2,2,0,0,1,3,0,0,1,1,1]",0.941176,"[0,0,1,1,3,2,4,1,1,0,2,1,0,0,0,2,2,1,0,0,1,0,0,0,1,1,0,1,2,0,3,0,2,0]",6.250000,6.250000,"[6.250000]",7649,3.000000,32.000000,"[32]",7650
1.000000,1.000000,0.000000,0.250000,1.000000,1.000000,0.000000,1.000000,0.000000,0.800000,1.000000,1.000000,0.000000,0.800000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,3830001,1,15760,17,17,2.000000,"[0,0,1,0,1,1,0,0,0,1,0,1,0,0,6,14,1,2,6,3,2,3,9,4,1,1,0,6,1,0,0,1,0,3]",2.000000,"[1,3,0,1,11,0,3,0,8,1,9,0,0,0,1,1,3,2,11,1,1,1,0,2,0,0,0,0,2,0,1,0,2,3]",6.750000,6.750000,"[6.750000]",7659,4.000000,40.000000,"[40]",7660
1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,3835001,1,13312,9,9,1.058824,"[1,1,0,0,0,1,0,0,3,0,0,0,0,1,2,2,4,4,3,3,1,2,1,1,1,0,0,0,2,1,0,1,0,1]",1.058824,"[0,2,0,1,2,0,1,0,2,1,3,0,1,0,0,0,1,1,6,1,2,1,0,0,1,0,1,2,0,0,1,1,3,2]",6.250000,6.250000,"[6.250000]",7669,5.000000,40.000000,"[40]",7670
0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,3840001,1,15995,13,13,1.529412,"[0,0,2,0,0,0,0,0,1,4,1,0,0,2,1,4,3,5,4,5,3,0,2,3,3,2,0,5,0,1,0,1,0,0]",1.529412,"[2,2,1,0,5,1,2,0,3,1,6,1,0,0,1,0,0,2,2,0,3,0,1,0,2,0,0,2,2,0,2,1,5,5]",7.812500,7.812500,"[7.812500]",7679,4.000000,41.000000,"[41]",7680
0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3845001,1,14217,11,11,1.294118,"[1,1,0,0,0,0,0,2,1,1,1,1,0,0,3,2,4,2,3,4,3,6,1,2,1,0,1,0,1,0,1,0,0,2]",1.294118,"[2,1,1,1,2,0,1,1,3,1,5,0,0,1,0,0,2,2,3,2,2,4,1,0,1,0,2,0,0,0,0,0,4,2]",7.812500,7.812500,"[7.812500]",7689,5.000000,45.000000,"[45]",7690
0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,3850001,1,15763,7,7,0.823529,"[1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,3,2,5,4,0,1,2,1,1,1,0,0,0,2,0,0,0,0,0]",0.823529,"[2,0,0,0,1,0,0,1,2,0,2,0,0,0,2,0,2,0,0,1,3,0,2,0,0,0,1,0,3,0,1,1,1,3]",7.812500,7.812500,"[7.812500]",7699,3.000000,37.000000,"[37]",7700
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,3855001,1,12402,13,13,1.529412,"[1,0,0,0,3,0,0,0,1,1,0,1,0,2,2,4,4,2,1,5,1,4,4,3,2,1,0,2,4,0,1,3,0,0]",1.529412,"[1,1,1,2,2,0,2,0,4,0,4,0,0,0,1,0,4,3,6,1,5,0,1,0,1,1,1,1,1,0,2,0,2,5]",7.812500,7.812500,"[7.812500]",7709,5.000000,45.000000,"[45]",7710
1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,3860001,1,13798,15,15,1.764706,"[3,0,1,2,1,0,0,0,3,1,1,0,0,5,2,7,4,3,4,1,0,2,4,6,2,0,0,2,2,0,1,2,1,0]",1.764706,"[4,0,2,1,2,0,2,0,4,2,2,0,1,0,2,1,5,0,7,1,3,1,1,1,1,1,1,1,0,0,5,0,4,5]",4.687500,4.687500,"[4.687500]",7719,5.000000,35.000000,"[35]",7720
0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,3865001,1,17470,16,16,1.882353,"[4,2,2,1,1,1,1,1,1,1,0,1,2,4,3,2,4,5,4,3,0,2,5,1,2,3,0,4,1,0,0,1,2,0]",1.882353,"[2,3,3,1,6,0,0,2,5,1,4,0,1,3,1,0,2,3,4,2,1,1,0,1,2,1,2,3,1,0,1,0,2,6]",7.812500,7.812500,"[7.812500]",7729,4.000000,41.000000,"[41]",7730
0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,3870001,1,19477,19,19,2.235294,"[0,2,0,2,2,0,2,3,1,2,0,4,0,2,3,7,2,3,4,7,3,2,4,5,1,4,0,4,4,0,0,2,1,0]",2.235294,"[3,1,0,3,7,1,0,0,6,1,3,1,2,2,2,0,5,3,10,3,4,2,0,1,1,0,0,1,2,1,3,0,3,5]",7.812500,7.812500,"[7.812500]",7739,5.000000,45.000000,"[45]",7740
0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,3875001,1,16280,8,8,0.941176,"[1,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,5,2,1,2,2,4,1,1,2,0,1,0,0,1,1,0,0,3]",0.941176,"[1,1,1,1,1,1,1,2,0,0,4,0,1,1,0,0,0,0,1,3,1,2,1,1,1,1,2,1,0,0,0,0,3,0]",6.250000,6.250000,"[6.250000]",7749,5.000000,40.000000,"[40]",7750
0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3880001,1,16432,6,6,0.705882,"[1,0,0,0,0,0,0,0,0,1,2,1,0,0,2,0,2,2,1,1,2,2,1,2,1,0,0,0,0,2,0,0,0,1]",0.705882,"[1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,2,1,1,2,1,1,1,0,1,1,0,0,0,0,5,0]",7.812500,7.812500,"[7.812500]",7759,4.000000,41.000000,"[41]",7760
0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,3885001,1,16989,9,9,1.058824,"[3,0,0,0,0,1,1,1,0,0,0,0,2,1,2,1,1,1,3,2,4,2,2,2,3,0,1,0,0,2,0,0,0,1]",1.058824,"[0,0,1,3,1,1,4,1,0,0,4,0,1,3,0,0,0,1,0,3,0,2,1,1,2,0,1,0,0,0,0,0,6,0]",7.812500,7.812500,"[7.812500]",7769,5.000000,45.000000,"[45]",7770
0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.750000,1.000000,1.000000,3890001,1,18581,16,16,1.882353,"[0,3,0,0,1,2,1,0,1,2,1,3,6,3,3,3,3,3,4,6,3,1,1,3,3,3,0,1,1,0,0,3,0,0]",1.882353,"[1,4,1,1,2,2,1,2,6,3,4,0,2,2,0,1,2,2,1,1,3,1,1,3,0,3,3,0,2,0,0,1,2,7]",4.750000,4.750000,"[4.750000]",7779,5.000000,34.000000,"[34]",7780
0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.600000,3895001,1,19775,17,17,2.000000,"[2,1,2,5,1,1,1,0,1,0,5,1,2,3,1,4,3,7,2,3,2,1,2,4,1,3,0,3,2,1,1,1,0,2]",2.000000,"[4,2,3,3,4,1,0,1,2,0,3,1,3,2,1,2,2,6,5,1,4,4,0,1,2,1,0,0,1,0,2,0,2,5]",6.812500,6.812500,"[6.812500]",7789,5.000000,43.000000,"[43]",7790
0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,3900001,1,19300,20,20,2.352941,"[4,0,2,5,2,2,1,1,1,0,6,2,1,4,1,4,4,8,2,4,4,3,2,5,1,2,0,2,4,1,0,0,0,2]",2.352941,"[3,1,2,1,3,1,1,3,3,1,2,0,4,4,2,2,2,6,7,2,3,4,0,2,1,1,0,3,1,0,3,0,4,8]",7.812500,7.812500,"[7.812500]",7799,4.000000,41.000000,"[41]",7800
0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,3905001,1,19124,18,18,2.117647,"[3,1,1,4,3,2,0,1,1,1,4,0,0,0,2,3,1,5,4,6,1,4,3,3,2,1,0,2,5,1,4,1,0,3]",2.117647,"[1,1,3,1,4,0,0,1,3,2,0,0,0,2,1,1,4,7,9,5,1,4,2,1,1,1,0,3,0,1,2,1,5,5]",7.812500,7.812500,"[7.812500]",7809,5.000000,45.000000,"[45]",7810
1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,3910001,1,19995,20,20,2.352941,"[3,1,5,3,4,2,0,3,2,1,4,0,0,0,3,4,2,3,4,8,1,5,2,3,5,2,0,1,0,1,4,0,0,4]",2.352941,"[3,2,2,1,5,0,0,0,2,1,1,0,0,1,3,2,4,8,10,6,0,4,3,1,1,1,0,3,0,1,2,2,6,5]",7.812500,7.812500,"[7.812500]",7819,3.000000,37.000000,"[37]",7820
