0-correct_AVE,0-incorrect_AVE,1-correct_AVE,1-incorrect_AVE,2-correct_AVE,2-incorrect_AVE,3-correct_AVE,3-incorrect_AVE,4-correct_AVE,4-incorrect_AVE,5-correct_AVE,5-incorrect_AVE,6-correct_AVE,6-incorrect_AVE,7-correct_AVE,7-incorrect_AVE,8-correct_AVE,8-incorrect_AVE,9-correct_AVE,9-incorrect_AVE,genomeLength_AVE,markovBrainDeterministicGates_AVE,markovBrainGates_AVE,markovBrainGates_VAR,optimizeValue_AVE,score_AVE,totalCorrect_AVE,totalIncorrect_AVE,update
0.476000,0.968000,0.416000,0.856400,0.432000,0.841300,0.358000,0.794200,0.498000,0.910800,0.426000,0.885700,0.442000,0.931400,0.512000,0.943900,0.470000,0.955000,0.390000,0.791900,1819.280000,104.022000,104.022000,3244.073663,6.929875,6.929875,4.420000,39.950000,2810
0.430000,0.921300,0.428000,0.823400,0.442000,0.866500,0.404000,0.798400,0.460000,0.925700,0.462000,0.860800,0.434000,0.940300,0.456000,0.971500,0.516000,0.949400,0.340000,0.779000,1822.974000,109.236000,109.236000,2616.353010,6.958250,6.958250,4.372000,39.796000,2820
0.456000,0.894500,0.396000,0.825300,0.456000,0.875300,0.466000,0.898500,0.500000,0.944800,0.424000,0.895400,0.434000,0.902300,0.516000,0.997100,0.508000,0.961300,0.386000,0.817000,1825.098000,110.014000,110.014000,2029.977760,6.997000,6.997000,4.542000,40.516000,2830
0.432000,0.896300,0.460000,0.905200,0.446000,0.908400,0.482000,0.898300,0.472000,0.966800,0.414000,0.846200,0.488000,0.925900,0.496000,0.999000,0.494000,0.971500,0.418000,0.876500,1825.192000,109.342000,109.342000,1679.451940,7.149000,7.149000,4.602000,41.360000,2840
0.404000,0.889500,0.482000,0.938200,0.464000,0.889400,0.450000,0.936000,0.424000,0.928800,0.418000,0.849000,0.468000,0.918900,0.518000,0.998500,0.468000,0.911300,0.454000,0.857300,1816.294000,107.506000,107.506000,1529.424814,7.106500,7.106500,4.550000,41.016000,2850
0.420000,0.873400,0.490000,0.954800,0.458000,0.962800,0.482000,0.900800,0.468000,0.951900,0.484000,0.892200,0.428000,0.872200,0.470000,0.988800,0.470000,0.855600,0.420000,0.829300,1814.248000,99.094000,99.094000,1545.528220,7.054375,7.054375,4.590000,40.842000,2860
0.482000,0.925200,0.508000,0.967200,0.466000,0.972100,0.460000,0.948600,0.458000,0.953600,0.494000,0.910800,0.454000,0.877600,0.470000,0.998000,0.474000,0.925500,0.398000,0.801600,1815.144000,96.506000,96.506000,1296.482930,7.206125,7.206125,4.664000,41.730000,2870
0.500000,0.948500,0.498000,0.938600,0.446000,0.969700,0.426000,0.900300,0.444000,0.941200,0.456000,0.908600,0.464000,0.892900,0.472000,0.987100,0.464000,0.901200,0.440000,0.840700,1816.396000,97.396000,97.396000,1682.247679,7.222250,7.222250,4.610000,41.536000,2880
0.442000,0.939000,0.482000,0.941000,0.468000,0.969600,0.488000,0.953400,0.462000,0.936800,0.458000,0.906200,0.486000,0.911700,0.510000,0.990200,0.434000,0.889100,0.438000,0.878300,1828.568000,93.096000,93.096000,1424.303391,7.275125,7.275125,4.668000,41.914000,2890
0.480000,0.949300,0.484000,0.929100,0.506000,0.976400,0.474000,0.944800,0.484000,0.949000,0.450000,0.923400,0.416000,0.882900,0.482000,0.968800,0.410000,0.911800,0.480000,0.883600,1827.418000,102.818000,102.818000,1820.762401,7.285875,7.285875,4.666000,41.938000,2900
0.494000,0.941200,0.480000,0.944400,0.480000,0.966600,0.512000,0.969400,0.456000,0.877000,0.460000,0.972100,0.438000,0.876400,0.466000,0.975500,0.416000,0.860800,0.422000,0.895400,1821.810000,102.062000,102.062000,2299.753663,7.276625,7.276625,4.624000,41.778000,2910
0.486000,0.927700,0.400000,0.858200,0.490000,0.991400,0.500000,0.941400,0.460000,0.893700,0.472000,0.941700,0.390000,0.875400,0.512000,0.944600,0.456000,0.899600,0.470000,0.920000,1822.024000,119.144000,119.144000,3195.498261,7.125875,7.125875,4.636000,41.342000,2920
0.456000,0.929100,0.444000,0.857700,0.510000,0.976100,0.428000,0.929100,0.448000,0.900200,0.478000,0.905000,0.404000,0.812800,0.456000,0.885700,0.418000,0.876400,0.452000,0.905200,1820.222000,115.700000,115.700000,3282.238477,7.000125,7.000125,4.494000,40.390000,2930
0.450000,0.931900,0.414000,0.810300,0.478000,0.950500,0.450000,0.945300,0.458000,0.921200,0.460000,0.917500,0.476000,0.881700,0.454000,0.922000,0.424000,0.857900,0.400000,0.826900,1831.690000,112.748000,112.748000,2561.772040,7.061875,7.061875,4.464000,40.370000,2940
0.470000,0.939900,0.402000,0.848900,0.474000,0.950300,0.452000,0.910100,0.452000,0.909100,0.438000,0.892100,0.450000,0.818200,0.410000,0.831400,0.446000,0.889900,0.434000,0.879000,1825.104000,109.754000,109.754000,2475.781046,6.941875,6.941875,4.428000,39.926000,2950
0.486000,0.941800,0.454000,0.863100,0.464000,0.919000,0.418000,0.853700,0.446000,0.884100,0.422000,0.849800,0.396000,0.803700,0.416000,0.838000,0.476000,0.922400,0.412000,0.860500,1821.708000,96.874000,96.874000,1657.489102,6.814125,6.814125,4.390000,39.302000,2960
0.488000,0.964900,0.418000,0.864000,0.466000,0.958800,0.444000,0.922300,0.462000,0.914200,0.408000,0.782500,0.390000,0.836000,0.478000,0.882100,0.484000,0.943800,0.396000,0.800000,1822.300000,101.718000,101.718000,2104.988453,6.908250,6.908250,4.434000,39.896000,2970
0.476000,0.986700,0.412000,0.848800,0.494000,0.995700,0.468000,0.941400,0.480000,0.939500,0.410000,0.819200,0.384000,0.793700,0.468000,0.909500,0.498000,0.957500,0.470000,0.901300,1822.846000,117.338000,117.338000,2380.568894,7.087000,7.087000,4.560000,40.912000,2980
0.486000,0.979600,0.406000,0.848300,0.518000,0.986600,0.464000,0.929500,0.436000,0.839000,0.420000,0.844500,0.370000,0.706400,0.436000,0.863100,0.482000,0.964800,0.432000,0.872800,1819.936000,108.242000,108.242000,2736.656749,6.859750,6.859750,4.450000,39.724000,2990
0.472000,0.971600,0.410000,0.844700,0.482000,0.968900,0.468000,0.937300,0.468000,0.906300,0.410000,0.842100,0.442000,0.805300,0.494000,0.905700,0.448000,0.916000,0.426000,0.916700,1818.792000,114.128000,114.128000,3129.145908,6.997375,6.997375,4.520000,40.550000,3000
0.476000,0.945700,0.412000,0.826600,0.522000,0.992000,0.452000,0.926500,0.474000,0.896900,0.404000,0.832900,0.410000,0.837000,0.462000,0.931900,0.444000,0.913900,0.396000,0.869400,1821.720000,119.820000,119.820000,3360.604810,7.047750,7.047750,4.452000,40.404000,3010
0.478000,0.982400,0.434000,0.880500,0.454000,0.935900,0.502000,0.944400,0.506000,0.947500,0.444000,0.895400,0.420000,0.830200,0.470000,0.895400,0.412000,0.868600,0.398000,0.850000,1822.542000,123.684000,123.684000,2246.701547,7.074625,7.074625,4.518000,40.650000,3020
0.474000,0.983400,0.494000,0.926800,0.502000,0.936900,0.458000,0.935100,0.456000,0.938500,0.420000,0.865900,0.376000,0.762500,0.418000,0.886600,0.484000,0.949400,0.452000,0.943900,1833.958000,113.518000,113.518000,2273.288253,7.189625,7.189625,4.534000,41.110000,3030
0.482000,0.974500,0.428000,0.862100,0.470000,0.910900,0.436000,0.910200,0.440000,0.923600,0.418000,0.822800,0.404000,0.814000,0.448000,0.864200,0.448000,0.903700,0.482000,0.928200,1821.774000,113.608000,113.608000,2230.110557,7.008125,7.008125,4.456000,40.126000,3040
0.444000,0.961600,0.450000,0.877200,0.422000,0.884700,0.456000,0.899800,0.498000,0.944600,0.384000,0.791900,0.432000,0.851300,0.406000,0.841400,0.488000,0.961100,0.478000,0.937500,1831.412000,118.152000,118.152000,2686.117130,7.009375,7.009375,4.458000,40.298000,3050
0.456000,0.968300,0.422000,0.811200,0.478000,0.944800,0.426000,0.878200,0.476000,0.946500,0.444000,0.883600,0.426000,0.877500,0.426000,0.859000,0.528000,0.961600,0.472000,0.952800,1816.058000,125.860000,125.860000,2049.791984,7.077250,7.077250,4.554000,40.864000,3060
0.490000,0.972700,0.412000,0.851300,0.484000,0.956700,0.444000,0.845900,0.454000,0.941400,0.434000,0.884300,0.468000,0.952500,0.462000,0.889300,0.472000,0.964100,0.476000,0.905300,1824.760000,121.820000,121.820000,1609.546693,7.139625,7.139625,4.596000,41.218000,3070
0.518000,0.978300,0.448000,0.852600,0.472000,0.949300,0.442000,0.925900,0.386000,0.871500,0.426000,0.853600,0.508000,0.941900,0.456000,0.857900,0.428000,0.893000,0.476000,0.954000,1824.076000,123.452000,123.452000,1902.516729,7.056250,7.056250,4.560000,40.828000,3080
0.482000,0.957500,0.422000,0.825300,0.490000,0.973900,0.494000,0.954900,0.436000,0.918500,0.396000,0.835200,0.504000,0.976000,0.438000,0.880000,0.440000,0.893600,0.500000,0.928900,1810.168000,123.150000,123.150000,2086.516533,7.076500,7.076500,4.602000,41.108000,3090
0.464000,0.926100,0.478000,0.869600,0.454000,0.974500,0.470000,0.948500,0.450000,0.914000,0.398000,0.810000,0.496000,0.959500,0.470000,0.914900,0.430000,0.850000,0.416000,0.873800,1828.212000,121.160000,121.160000,2335.557515,7.045500,7.045500,4.526000,40.676000,3100
0.442000,0.918000,0.434000,0.832000,0.504000,0.981400,0.460000,0.908900,0.444000,0.888500,0.362000,0.789600,0.510000,0.951400,0.456000,0.876600,0.418000,0.869000,0.446000,0.889000,1816.378000,118.946000,118.946000,2520.544172,6.908000,6.908000,4.476000,40.044000,3110
0.462000,0.880100,0.420000,0.806900,0.414000,0.942400,0.402000,0.834900,0.430000,0.843100,0.440000,0.865900,0.516000,0.960100,0.432000,0.869400,0.424000,0.874100,0.388000,0.822300,1821.086000,120.792000,120.792000,2432.505747,6.829500,6.829500,4.328000,39.172000,3120
0.464000,0.907800,0.406000,0.851500,0.450000,0.925400,0.476000,0.960000,0.454000,0.842900,0.410000,0.902400,0.496000,0.928700,0.456000,0.888000,0.434000,0.904300,0.426000,0.850500,1820.516000,131.960000,131.960000,3404.266934,7.015875,7.015875,4.472000,40.342000,3130
0.488000,0.928100,0.458000,0.908100,0.412000,0.887400,0.440000,0.950300,0.430000,0.827600,0.470000,0.928000,0.456000,0.950800,0.466000,0.901500,0.440000,0.833300,0.438000,0.857200,1824.194000,135.766000,135.766000,2573.514273,6.993875,6.993875,4.498000,40.362000,3140
0.392000,0.890600,0.394000,0.853700,0.472000,0.900000,0.478000,0.941300,0.412000,0.858300,0.492000,0.932200,0.468000,0.935000,0.498000,0.918300,0.450000,0.889500,0.444000,0.849700,1820.816000,139.270000,139.270000,3099.383868,6.970375,6.970375,4.500000,40.338000,3150
0.406000,0.893000,0.436000,0.821300,0.466000,0.948400,0.478000,0.891000,0.428000,0.837400,0.492000,0.918400,0.472000,0.905500,0.472000,0.972700,0.402000,0.838500,0.368000,0.793600,1827.074000,141.934000,141.934000,2376.859363,6.869750,6.869750,4.420000,39.668000,3160
0.408000,0.811600,0.408000,0.796400,0.478000,0.947800,0.428000,0.948100,0.448000,0.866200,0.486000,0.969800,0.502000,0.952800,0.490000,0.965500,0.418000,0.850300,0.374000,0.761900,1824.834000,139.334000,139.334000,2732.547539,6.899625,6.899625,4.440000,39.902000,3170
0.386000,0.785200,0.402000,0.775000,0.438000,0.915600,0.400000,0.881200,0.438000,0.860000,0.496000,0.915700,0.478000,0.954500,0.478000,0.904500,0.462000,0.877900,0.396000,0.863600,1827.328000,136.694000,136.694000,3147.691747,6.790500,6.790500,4.374000,39.280000,3180
0.464000,0.883700,0.378000,0.757000,0.502000,0.934200,0.500000,0.922100,0.434000,0.896000,0.492000,0.937200,0.492000,0.948500,0.436000,0.909400,0.394000,0.847400,0.406000,0.882900,1827.126000,111.746000,111.746000,2113.296076,6.899375,6.899375,4.498000,40.098000,3190
0.498000,0.937100,0.364000,0.753700,0.482000,0.926000,0.408000,0.876600,0.484000,0.904000,0.450000,0.940100,0.470000,0.939700,0.434000,0.886400,0.442000,0.873000,0.420000,0.870100,1821.904000,110.882000,110.882000,2574.729535,6.968500,6.968500,4.452000,40.088000,3200
0.458000,0.951700,0.428000,0.762700,0.454000,0.908600,0.416000,0.862900,0.436000,0.854700,0.456000,0.935700,0.474000,0.941100,0.456000,0.930200,0.452000,0.885400,0.466000,0.899100,1819.922000,112.144000,112.144000,2487.999263,6.948375,6.948375,4.496000,40.178000,3210
0.454000,0.947400,0.400000,0.782400,0.450000,0.936600,0.416000,0.831900,0.468000,0.897600,0.452000,0.966300,0.496000,0.966300,0.444000,0.919000,0.462000,0.899000,0.476000,0.946100,1823.754000,122.048000,122.048000,2349.400497,7.142000,7.142000,4.518000,40.936000,3220
0.494000,0.952900,0.392000,0.828100,0.472000,0.880200,0.414000,0.836500,0.474000,0.910100,0.474000,0.947000,0.466000,0.958400,0.424000,0.846300,0.428000,0.882700,0.478000,0.985400,1827.472000,126.904000,126.904000,2660.427639,7.047750,7.047750,4.516000,40.624000,3230
0.474000,0.945800,0.418000,0.863000,0.460000,0.885600,0.482000,0.867400,0.404000,0.868200,0.460000,0.939500,0.448000,0.927000,0.448000,0.884500,0.424000,0.858600,0.484000,0.976000,1826.256000,103.566000,103.566000,2198.827299,7.073125,7.073125,4.502000,40.590000,3240
0.418000,0.885600,0.468000,0.881900,0.436000,0.848200,0.458000,0.927200,0.362000,0.784100,0.502000,0.956300,0.446000,0.886200,0.446000,0.883200,0.450000,0.884000,0.480000,0.970400,1820.014000,115.644000,115.644000,2098.871006,6.915000,6.915000,4.466000,40.064000,3250
0.480000,0.919300,0.440000,0.835500,0.406000,0.890100,0.474000,0.922500,0.404000,0.815900,0.454000,0.943000,0.442000,0.895000,0.502000,0.938300,0.456000,0.894400,0.466000,0.963800,1821.308000,119.492000,119.492000,1936.114164,7.023625,7.023625,4.524000,40.570000,3260
0.482000,0.978000,0.424000,0.822600,0.450000,0.893500,0.422000,0.905400,0.418000,0.889500,0.480000,0.913500,0.408000,0.822800,0.500000,0.957000,0.466000,0.881300,0.440000,0.940600,1813.838000,116.250000,116.250000,1999.654810,7.055125,7.055125,4.490000,40.526000,3270
0.462000,0.976200,0.396000,0.753300,0.504000,0.909000,0.446000,0.895100,0.442000,0.912800,0.402000,0.880200,0.376000,0.847400,0.480000,0.962400,0.518000,0.897400,0.456000,0.926800,1824.322000,108.980000,108.980000,1710.167936,6.967500,6.967500,4.482000,40.304000,3280
0.452000,0.965200,0.416000,0.820700,0.460000,0.881500,0.512000,0.920500,0.434000,0.915400,0.456000,0.884600,0.464000,0.917600,0.466000,0.960500,0.394000,0.854500,0.448000,0.941300,1830.054000,101.222000,101.222000,1364.253222,7.148000,7.148000,4.502000,40.824000,3290
0.468000,0.977000,0.460000,0.900400,0.456000,0.887900,0.476000,0.939100,0.410000,0.902200,0.450000,0.882200,0.492000,0.962100,0.468000,0.958800,0.460000,0.900300,0.436000,0.908700,1832.130000,95.260000,95.260000,1365.763928,7.228375,7.228375,4.576000,41.502000,3300
0.500000,0.952900,0.400000,0.886700,0.380000,0.780400,0.464000,0.955400,0.436000,0.891100,0.434000,0.842300,0.490000,0.940600,0.488000,0.947800,0.446000,0.895000,0.454000,0.920700,1820.390000,100.148000,100.148000,1582.667431,7.089250,7.089250,4.492000,40.584000,3310
0.508000,0.961000,0.444000,0.892900,0.412000,0.777200,0.478000,0.946400,0.430000,0.878500,0.432000,0.829700,0.426000,0.934400,0.452000,0.922100,0.440000,0.860800,0.464000,0.931800,1820.274000,96.692000,96.692000,1318.181499,6.940875,6.940875,4.486000,40.182000,3320
0.552000,0.987900,0.456000,0.891500,0.374000,0.741900,0.462000,0.950100,0.432000,0.878900,0.416000,0.826400,0.404000,0.841000,0.450000,0.884600,0.434000,0.856900,0.410000,0.890700,1826.546000,99.868000,99.868000,1495.192962,6.820875,6.820875,4.390000,39.366000,3330
0.448000,0.993600,0.408000,0.876700,0.390000,0.805600,0.464000,0.933500,0.422000,0.821100,0.436000,0.868500,0.410000,0.801100,0.418000,0.819900,0.452000,0.923600,0.482000,0.877800,1826.234000,95.730000,95.730000,1428.221543,6.859750,6.859750,4.330000,39.276000,3340
0.508000,0.986500,0.438000,0.897300,0.416000,0.804600,0.472000,0.929600,0.420000,0.871200,0.488000,0.917300,0.432000,0.879700,0.408000,0.861100,0.510000,0.962500,0.424000,0.867300,1833.668000,110.632000,110.632000,2248.301178,6.968375,6.968375,4.516000,40.362000,3350
0.500000,0.969500,0.402000,0.872900,0.392000,0.847800,0.498000,0.941400,0.434000,0.871000,0.418000,0.894900,0.448000,0.893700,0.444000,0.872500,0.492000,0.935800,0.460000,0.892100,1820.614000,103.374000,103.374000,2658.787699,7.029125,7.029125,4.488000,40.466000,3360
0.486000,0.971900,0.430000,0.845300,0.430000,0.879900,0.456000,0.934500,0.438000,0.867900,0.424000,0.846100,0.474000,0.887500,0.422000,0.805800,0.436000,0.948800,0.426000,0.843800,1816.566000,102.120000,102.120000,2351.171944,6.897000,6.897000,4.422000,39.744000,3370
0.502000,0.958400,0.370000,0.856100,0.432000,0.853200,0.492000,0.946000,0.490000,0.942000,0.454000,0.914300,0.498000,0.926700,0.450000,0.852900,0.488000,0.977400,0.438000,0.893600,1820.016000,116.506000,116.506000,2302.551066,7.053875,7.053875,4.614000,40.990000,3380
0.494000,0.957200,0.470000,0.866400,0.448000,0.888500,0.466000,0.929200,0.462000,0.934100,0.448000,0.943900,0.436000,0.909500,0.420000,0.842400,0.468000,0.958000,0.450000,0.916400,1817.404000,123.820000,123.820000,2627.202004,7.143250,7.143250,4.562000,41.148000,3390
0.424000,0.887700,0.412000,0.830900,0.490000,0.887100,0.442000,0.905500,0.490000,0.964700,0.480000,0.970000,0.438000,0.912300,0.434000,0.820400,0.456000,0.937900,0.450000,0.929200,1831.154000,128.766000,128.766000,2857.895034,7.080375,7.080375,4.516000,40.710000,3400
0.408000,0.829800,0.414000,0.850100,0.488000,0.945700,0.434000,0.878700,0.486000,0.959700,0.438000,0.935400,0.486000,0.934500,0.452000,0.833400,0.462000,0.899200,0.402000,0.882400,1813.724000,110.936000,110.936000,1779.639182,6.998250,6.998250,4.470000,40.276000,3410
0.456000,0.839700,0.434000,0.804400,0.462000,0.940000,0.406000,0.909900,0.392000,0.905400,0.490000,0.910600,0.484000,0.954200,0.432000,0.819900,0.464000,0.905000,0.450000,0.914400,1828.018000,113.500000,113.500000,2022.795591,6.935375,6.935375,4.470000,40.050000,3420
0.424000,0.830500,0.388000,0.739800,0.422000,0.918600,0.482000,0.935200,0.438000,0.913200,0.456000,0.869100,0.478000,0.954600,0.420000,0.826100,0.438000,0.902600,0.422000,0.841100,1818.754000,107.500000,107.500000,2111.553106,6.806000,6.806000,4.368000,39.284000,3430
0.406000,0.838300,0.318000,0.748500,0.428000,0.841400,0.472000,0.903700,0.490000,0.966300,0.452000,0.916200,0.480000,0.973500,0.424000,0.878400,0.484000,0.901800,0.450000,0.889000,1830.476000,100.648000,100.648000,1829.771639,6.951500,6.951500,4.404000,39.880000,3440
0.436000,0.894000,0.374000,0.808800,0.454000,0.834000,0.436000,0.917100,0.472000,0.957900,0.422000,0.865100,0.494000,0.954900,0.402000,0.823900,0.498000,0.968700,0.432000,0.860500,1829.276000,96.570000,96.570000,1962.137375,6.969000,6.969000,4.420000,39.996000,3450
0.450000,0.883200,0.402000,0.806200,0.446000,0.892700,0.410000,0.856800,0.486000,0.979000,0.430000,0.879300,0.456000,0.948100,0.454000,0.846000,0.490000,0.956800,0.430000,0.845600,1834.684000,101.086000,101.086000,2084.980565,6.953500,6.953500,4.454000,40.028000,3460
0.442000,0.939600,0.402000,0.855700,0.500000,0.917100,0.444000,0.839600,0.492000,0.943500,0.436000,0.932600,0.508000,0.957400,0.406000,0.850000,0.460000,0.969800,0.478000,0.911800,1824.102000,94.746000,94.746000,1738.386257,7.098875,7.098875,4.568000,41.014000,3470
0.480000,0.915200,0.414000,0.793700,0.472000,0.976500,0.394000,0.791600,0.424000,0.892400,0.462000,0.887600,0.474000,0.975700,0.374000,0.789700,0.498000,0.985900,0.488000,0.933800,1815.656000,93.676000,93.676000,1489.810645,6.964125,6.964125,4.480000,40.234000,3480
0.436000,0.910700,0.408000,0.782300,0.456000,0.981700,0.420000,0.868700,0.408000,0.891000,0.432000,0.864900,0.490000,0.965400,0.430000,0.778000,0.492000,0.949900,0.488000,0.930800,1824.100000,91.424000,91.424000,1700.505234,6.934750,6.934750,4.460000,40.132000,3490
0.438000,0.866300,0.378000,0.853700,0.488000,0.950000,0.424000,0.848900,0.432000,0.885100,0.394000,0.819400,0.488000,0.923200,0.412000,0.845700,0.500000,0.944700,0.474000,0.962900,1815.636000,98.932000,98.932000,2434.035447,6.986250,6.986250,4.428000,40.060000,3500
0.478000,0.939600,0.444000,0.887200,0.464000,0.937700,0.462000,0.863800,0.452000,0.893900,0.408000,0.835000,0.502000,0.921700,0.424000,0.890000,0.440000,0.949800,0.478000,0.972400,1825.108000,104.220000,104.220000,2838.424449,7.105875,7.105875,4.552000,40.906000,3510
0.456000,0.949400,0.472000,0.871000,0.506000,0.965400,0.402000,0.854700,0.426000,0.891600,0.454000,0.855500,0.500000,0.913300,0.406000,0.840300,0.438000,0.921100,0.454000,0.953700,1818.928000,100.176000,100.176000,2525.187399,7.070125,7.070125,4.514000,40.586000,3520
0.448000,0.940100,0.410000,0.909100,0.460000,0.940200,0.428000,0.813200,0.476000,0.955800,0.470000,0.893100,0.468000,0.919100,0.460000,0.903900,0.462000,0.927000,0.488000,0.973000,1819.494000,106.708000,106.708000,2226.363463,7.185875,7.185875,4.570000,41.298000,3530
0.462000,0.937600,0.462000,0.941600,0.496000,0.934300,0.474000,0.888400,0.508000,0.969700,0.378000,0.874000,0.452000,0.846500,0.446000,0.859200,0.448000,0.926800,0.474000,0.975900,1821.228000,107.120000,107.120000,2557.312224,7.115500,7.115500,4.600000,41.176000,3540
0.436000,0.855200,0.462000,0.943300,0.446000,0.928600,0.434000,0.912600,0.460000,0.914000,0.440000,0.868200,0.402000,0.798700,0.432000,0.863900,0.492000,0.935500,0.528000,0.990100,1819.880000,106.158000,106.158000,2162.622281,7.002875,7.002875,4.532000,40.526000,3550
0.440000,0.839000,0.470000,0.955700,0.450000,0.902000,0.490000,0.924900,0.460000,0.949000,0.398000,0.859400,0.370000,0.785400,0.426000,0.893100,0.458000,0.873000,0.494000,0.956000,1824.782000,110.524000,110.524000,2494.426277,6.984000,6.984000,4.456000,40.224000,3560
0.452000,0.853200,0.480000,0.958100,0.458000,0.869900,0.476000,0.949200,0.472000,0.968800,0.378000,0.808700,0.382000,0.756400,0.460000,0.871900,0.404000,0.828100,0.444000,0.918100,1817.734000,114.004000,114.004000,2252.280545,6.855250,6.855250,4.406000,39.520000,3570
