0-correct_AVE,0-incorrect_AVE,1-correct_AVE,1-incorrect_AVE,2-correct_AVE,2-incorrect_AVE,3-correct_AVE,3-incorrect_AVE,4-correct_AVE,4-incorrect_AVE,5-correct_AVE,5-incorrect_AVE,6-correct_AVE,6-incorrect_AVE,7-correct_AVE,7-incorrect_AVE,8-correct_AVE,8-incorrect_AVE,9-correct_AVE,9-incorrect_AVE,ID,alive,genomeLength,markovBrainDeterministicGates,markovBrainGates,markovBrain_nextNodesConnections_AVE,markovBrain_nextNodesConnections_LIST,markovBrain_nodesConnections_AVE,markovBrain_nodesConnections_LIST,optimizeValue,score_AVE,score_LIST,timeOfBirth,totalCorrect_AVE,totalIncorrect_AVE,totalIncorrect_LIST,update
0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,670001,1,1605,143,143,16.823529,"[0,0,0,26,2,5,5,0,79,236,0,0,0,0,0,46,16,2,94,9,12,0,6,12,22,0,0,0,0,0,0,0,0,0]",16.823529,"[0,0,0,32,0,2,9,0,45,224,0,0,0,0,0,76,16,14,101,3,11,0,10,15,12,0,0,0,2,0,0,0,0,0]",6.250000,6.250000,"[6.250000]",1339,5.000000,40.000000,"[40]",1340
1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,675001,1,1955,46,46,5.411765,"[0,0,0,0,0,0,0,0,23,62,0,0,0,0,0,7,17,0,20,0,7,14,20,6,8,0,0,0,0,0,0,0,0,0]",5.411765,"[0,0,0,0,0,0,0,0,20,67,0,0,0,0,0,2,19,0,21,4,8,8,12,3,20,0,0,0,0,0,0,0,0,0]",6.250000,6.250000,"[6.250000]",1349,4.000000,36.000000,"[36]",1350
0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,680001,1,1729,122,122,14.352941,"[0,0,0,9,0,0,6,1,150,112,0,0,0,3,0,19,9,8,78,6,22,27,9,0,29,0,0,0,0,0,0,0,0,0]",14.352941,"[0,0,0,6,0,0,4,0,187,103,0,0,1,0,0,22,2,1,74,2,12,19,13,4,38,0,0,0,0,0,0,0,0,0]",4.687500,4.687500,"[4.687500]",1359,5.000000,35.000000,"[35]",1360
0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,685001,1,1774,72,72,8.470588,"[1,0,0,5,1,0,6,0,31,94,0,0,0,0,0,12,6,25,23,10,6,10,13,26,6,0,0,0,13,0,0,0,0,0]",8.470588,"[0,0,0,10,0,0,22,0,42,72,0,0,0,0,0,8,6,11,30,5,6,10,26,4,6,0,0,0,30,0,0,0,0,0]",7.812500,7.812500,"[7.812500]",1369,5.000000,45.000000,"[45]",1370
0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,690001,1,1857,275,275,32.352941,"[5,0,0,0,0,39,10,19,216,350,0,0,0,19,0,71,5,38,59,56,0,0,106,59,35,0,0,0,0,0,0,0,13,0]",32.352941,"[0,0,0,0,0,8,12,11,204,410,0,0,0,0,0,99,7,23,44,43,0,0,88,81,55,0,0,0,1,0,0,0,14,0]",6.250000,6.250000,"[6.250000]",1379,4.000000,36.000000,"[36]",1380
0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,695001,1,1831,175,175,20.588235,"[0,0,0,0,0,0,14,0,134,281,0,0,1,0,4,12,31,17,49,43,5,26,26,38,6,0,5,0,8,0,0,0,0,0]",20.588235,"[0,0,0,0,0,0,8,0,117,216,0,0,9,0,0,6,17,19,112,69,10,38,15,33,7,0,11,0,13,0,0,0,0,0]",7.812500,7.812500,"[7.812500]",1389,5.000000,45.000000,"[45]",1390
1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,700001,1,1650,54,54,6.352941,"[0,0,0,0,0,0,0,0,29,33,0,0,0,0,0,6,8,40,1,3,15,8,18,11,44,0,0,0,0,0,0,0,0,0]",6.352941,"[0,0,3,0,0,6,0,0,26,28,0,0,0,0,0,1,14,19,6,0,14,17,14,14,53,0,0,0,0,0,0,0,1,0]",6.250000,6.250000,"[6.250000]",1399,4.000000,36.000000,"[36]",1400
0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,705001,1,1734,82,82,9.647059,"[0,0,0,10,0,0,0,0,43,85,0,3,0,0,0,42,6,18,33,20,5,11,3,3,11,0,0,0,7,0,0,18,10,0]",9.647059,"[0,0,0,9,0,0,0,0,51,93,0,2,0,0,0,34,10,17,12,9,13,26,7,1,11,0,0,0,7,0,0,24,2,0]",7.812500,7.812500,"[7.812500]",1409,5.000000,45.000000,"[45]",1410
0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,710001,1,1763,44,44,5.176471,"[0,0,0,6,11,0,0,0,21,23,0,0,0,0,0,11,19,23,9,5,0,0,23,13,0,0,0,0,12,0,0,0,0,0]",5.176471,"[1,2,0,9,4,0,0,0,30,26,0,0,0,0,0,8,12,9,2,10,0,0,33,18,4,0,0,0,8,0,0,0,0,0]",6.250000,6.250000,"[6.250000]",1419,3.000000,32.000000,"[32]",1420
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,715001,1,1997,104,104,12.235294,"[0,0,0,0,0,0,0,0,74,69,0,0,6,4,0,5,5,40,7,8,12,64,12,42,68,0,0,0,0,0,0,0,0,0]",12.235294,"[0,0,0,0,0,0,0,0,26,72,0,0,1,5,0,1,16,34,28,9,13,68,59,29,55,0,0,0,0,0,0,0,0,0]",7.812500,7.812500,"[7.812500]",1429,5.000000,45.000000,"[45]",1430
0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,720001,1,1629,84,84,9.882353,"[1,0,0,17,3,0,0,0,32,71,0,0,0,0,0,14,15,24,21,50,6,43,22,7,9,0,0,0,0,0,0,1,0,0]",9.882353,"[2,0,0,14,1,0,0,0,43,105,0,0,0,0,0,11,27,18,11,44,15,17,18,0,7,0,0,0,0,0,2,1,0,0]",7.812500,7.812500,"[7.812500]",1439,5.000000,45.000000,"[45]",1440
1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,725001,1,1839,43,43,5.058824,"[0,0,0,0,0,0,0,0,7,42,0,0,0,0,0,27,1,9,0,12,2,6,13,10,29,0,0,0,12,0,0,2,0,0]",5.058824,"[0,0,0,0,0,0,0,0,10,24,0,0,0,0,0,11,1,29,0,23,1,3,41,19,4,0,0,0,5,0,0,1,0,0]",6.250000,6.250000,"[6.250000]",1449,5.000000,40.000000,"[40]",1450
0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.750000,1.000000,1.000000,0.000000,1.000000,730001,1,1929,67,67,7.882353,"[0,0,0,0,0,0,0,9,27,70,0,31,0,0,0,5,9,11,9,11,5,32,1,8,34,0,0,0,0,4,2,0,0,0]",7.882353,"[0,0,0,0,0,0,0,1,37,26,0,14,0,0,0,12,11,10,14,5,10,66,6,6,47,0,0,0,0,3,0,0,0,0]",7.875000,7.875000,"[7.875000]",1459,5.000000,44.000000,"[44]",1460
1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,735001,1,1822,54,54,6.352941,"[0,0,0,5,0,0,0,0,22,43,0,0,0,0,0,10,17,27,8,33,9,22,20,0,0,0,0,0,0,0,0,0,0,0]",6.352941,"[0,0,0,0,0,0,0,0,27,44,1,0,0,0,0,20,23,23,1,22,17,21,16,0,1,0,0,0,0,0,0,0,0,0]",7.812500,7.812500,"[7.812500]",1469,3.000000,37.000000,"[37]",1470
0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,740001,1,1980,92,92,10.823529,"[0,0,0,3,0,0,0,0,42,56,0,0,0,0,0,13,12,13,43,34,0,46,3,55,41,0,0,0,5,2,0,0,0,0]",10.823529,"[0,0,0,7,0,0,0,0,74,92,4,0,0,0,0,1,1,35,1,22,7,32,5,42,31,0,0,0,14,0,0,0,0,0]",6.250000,6.250000,"[6.250000]",1479,5.000000,40.000000,"[40]",1480
0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,745001,1,1806,57,57,6.705882,"[0,0,0,18,0,0,0,0,21,57,1,0,0,0,0,18,7,34,3,3,13,8,12,24,9,0,0,0,0,0,0,0,0,0]",6.705882,"[0,0,0,17,0,0,0,0,22,47,2,0,0,0,0,5,15,40,6,0,17,6,14,21,15,0,0,0,1,0,0,0,0,0]",7.812500,7.812500,"[7.812500]",1489,5.000000,45.000000,"[45]",1490
1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.750000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,750001,1,1913,113,113,13.294118,"[0,0,0,0,0,0,0,0,55,138,0,5,0,0,0,39,30,24,3,24,1,43,0,15,37,0,0,0,23,3,0,12,0,0]",13.294118,"[0,0,0,0,0,0,0,0,36,113,0,24,0,0,0,25,49,20,0,29,4,39,0,28,45,0,0,0,35,0,0,5,0,0]",6.312500,6.312500,"[6.312500]",1499,5.000000,39.000000,"[39]",1500
1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,755001,1,1876,83,83,9.764706,"[0,0,0,17,0,0,0,0,61,54,0,0,0,0,0,12,6,19,3,34,0,76,0,5,2,0,0,0,23,0,0,0,20,0]",9.764706,"[0,0,0,28,0,0,0,0,50,87,0,0,0,0,0,10,0,27,3,37,0,71,3,5,0,0,0,0,5,0,0,0,6,0]",6.250000,6.250000,"[6.250000]",1509,4.000000,36.000000,"[36]",1510
0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,760001,1,1827,102,102,12.000000,"[0,0,0,17,0,0,0,0,69,61,0,0,0,0,0,31,63,62,0,23,5,15,0,61,1,0,0,0,0,0,0,0,0,0]",12.000000,"[0,0,0,31,0,0,1,0,57,74,0,0,0,0,0,22,53,31,0,4,29,13,0,63,30,0,0,0,0,0,0,0,0,0]",6.250000,6.250000,"[6.250000]",1519,4.000000,36.000000,"[36]",1520
1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,765001,1,1838,37,37,4.352941,"[0,0,0,7,0,0,0,0,8,22,9,0,0,0,0,15,7,22,16,1,3,2,6,23,7,0,0,0,0,0,0,0,0,0]",4.352941,"[0,0,0,23,0,0,0,0,4,28,0,0,0,0,0,19,8,14,15,0,5,3,0,14,15,0,0,0,0,0,0,0,0,0]",7.812500,7.812500,"[7.812500]",1529,5.000000,45.000000,"[45]",1530
1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.600000,770001,1,1694,78,78,9.176471,"[0,0,4,16,0,0,9,0,29,86,0,0,0,0,0,27,0,18,9,9,6,5,17,52,1,0,2,0,0,6,9,7,0,0]",9.176471,"[0,0,0,33,0,0,4,0,39,83,0,0,0,0,0,12,0,23,17,11,11,11,8,47,1,0,0,0,0,10,2,0,0,0]",6.812500,6.812500,"[6.812500]",1539,4.000000,39.000000,"[39]",1540
1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.800000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,775001,1,1968,138,138,16.235294,"[1,0,0,12,5,0,0,0,60,90,0,1,0,0,0,38,33,65,54,47,2,19,15,92,5,0,2,7,0,0,0,0,0,4]",16.235294,"[0,0,0,9,0,0,0,0,69,116,0,1,0,0,0,4,29,97,63,15,2,36,4,80,15,0,5,0,0,0,0,0,0,7]",7.250000,7.250000,"[7.250000]",1549,5.000000,44.000000,"[44]",1550
0.000000,1.000000,0.000000,0.600000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,780001,1,1714,86,86,10.117647,"[1,0,0,39,0,0,0,0,83,42,0,0,0,0,0,40,3,14,0,31,29,33,1,25,2,0,0,0,1,0,0,0,0,0]",10.117647,"[1,0,0,21,0,0,0,0,68,48,0,0,0,0,0,37,4,11,0,76,33,15,8,22,0,0,0,0,0,0,0,0,0,0]",5.250000,5.250000,"[5.250000]",1559,4.000000,34.000000,"[34]",1560
1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,785001,1,1929,51,51,6.000000,"[0,0,0,0,0,0,0,0,19,21,0,0,1,0,2,14,5,69,0,28,6,2,19,7,9,0,0,0,0,0,0,0,0,2]",6.000000,"[0,0,0,0,0,0,0,0,18,10,0,0,0,0,0,3,0,43,0,23,18,0,28,46,14,0,0,0,1,0,0,0,0,0]",7.812500,7.812500,"[7.812500]",1569,4.000000,41.000000,"[41]",1570
1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,790001,1,1993,69,69,8.117647,"[0,16,0,0,0,0,0,0,40,73,0,19,0,0,0,7,13,14,7,22,0,14,12,15,23,0,0,0,0,0,1,0,0,0]",8.117647,"[0,32,0,0,0,0,0,0,14,76,0,11,0,0,0,27,10,5,20,4,13,32,5,5,19,0,0,0,0,0,3,0,0,0]",6.250000,6.250000,"[6.250000]",1579,5.000000,40.000000,"[40]",1580
0.000000,0.000000,0.000000,0.000000,1.000000,0.750000,0.000000,0.800000,0.000000,0.000000,0.000000,1.000000,1.000000,0.250000,1.000000,0.500000,0.000000,0.000000,0.000000,0.000000,795001,1,1535,2,2,0.235294,"[0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0]",0.235294,"[0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0]",3.437500,3.437500,"[3.437500]",1589,3.000000,15.000000,"[15]",1590
1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,800001,1,1700,95,95,11.176471,"[0,0,0,0,0,0,0,7,51,99,0,0,0,0,0,5,0,112,12,4,0,2,13,17,56,0,0,0,0,0,0,0,2,0]",11.176471,"[0,3,8,0,0,0,0,2,59,104,0,0,0,0,0,4,5,95,11,8,0,2,21,6,47,0,0,0,0,0,0,0,5,0]",4.687500,4.687500,"[4.687500]",1599,5.000000,35.000000,"[35]",1600
0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,805001,1,1943,136,136,16.000000,"[0,17,0,0,0,0,0,0,94,108,0,3,0,0,0,5,87,79,37,28,24,42,0,18,2,0,0,0,0,0,0,0,0,0]",16.000000,"[0,25,0,0,0,0,0,0,103,140,0,10,0,0,0,5,104,84,24,12,0,30,0,3,2,0,2,0,0,0,0,0,0,0]",6.250000,6.250000,"[6.250000]",1609,5.000000,40.000000,"[40]",1610
0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,810001,1,1633,92,92,10.823529,"[1,0,1,0,0,0,0,0,31,78,0,0,0,0,12,27,15,45,4,64,18,23,27,0,9,0,0,0,0,10,3,0,0,0]",10.823529,"[0,0,2,0,0,0,0,0,30,111,0,0,0,0,12,56,2,38,6,29,21,4,38,10,3,0,0,0,0,6,0,0,0,0]",7.812500,7.812500,"[7.812500]",1619,4.000000,41.000000,"[41]",1620
0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.500000,0.000000,0.750000,1.000000,1.000000,1.000000,1.000000,815001,1,1819,29,29,3.411765,"[0,0,0,0,0,0,0,0,18,31,0,0,0,0,0,5,0,10,8,16,7,3,3,8,4,0,0,0,3,0,0,0,0,0]",3.411765,"[0,0,0,0,0,0,0,0,16,25,0,0,0,0,0,10,0,4,4,8,8,1,9,14,11,0,0,0,2,4,0,0,0,0]",7.062500,7.062500,"[7.062500]",1629,4.000000,37.000000,"[37]",1630
1.000000,1.000000,1.000000,0.750000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,820001,1,1944,144,144,16.941176,"[0,0,0,0,0,0,0,0,77,153,0,0,0,0,0,30,2,42,0,1,95,43,25,26,56,0,0,0,0,0,16,8,2,0]",16.941176,"[0,0,0,0,0,0,0,0,83,144,0,0,0,0,0,37,1,17,9,0,75,41,22,36,81,0,0,0,0,0,13,15,2,0]",6.312500,6.312500,"[6.312500]",1639,4.000000,35.000000,"[35]",1640
0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.800000,825001,1,1931,106,106,12.470588,"[0,11,0,0,0,0,0,0,86,82,0,1,0,0,1,25,22,6,38,25,5,54,32,14,6,0,16,0,0,0,0,0,0,0]",12.470588,"[0,10,0,0,1,0,0,0,48,121,0,6,0,0,1,21,21,10,40,14,8,62,23,26,12,0,0,0,0,0,0,0,0,0]",7.250000,7.250000,"[7.250000]",1649,5.000000,44.000000,"[44]",1650
1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,830001,1,1617,172,172,20.235294,"[0,33,6,0,0,0,0,2,218,208,0,0,0,5,0,21,12,54,41,27,1,13,24,13,5,5,0,0,0,0,0,0,0,0]",20.235294,"[0,23,1,0,0,0,0,18,247,175,0,0,0,0,0,29,10,81,23,28,7,10,20,4,3,1,0,0,0,0,0,0,8,0]",6.250000,6.250000,"[6.250000]",1659,5.000000,40.000000,"[40]",1660
0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,835001,1,1696,89,89,10.470588,"[0,0,1,0,0,0,0,0,65,64,0,0,0,0,0,26,14,86,6,15,8,0,35,9,3,0,0,0,0,16,0,8,0,0]",10.470588,"[0,0,0,0,3,0,0,0,85,48,6,0,0,0,0,21,6,61,3,10,24,13,20,7,5,0,0,0,0,18,0,26,0,0]",7.812500,7.812500,"[7.812500]",1669,4.000000,41.000000,"[41]",1670
0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,840001,1,1915,129,129,15.176471,"[0,0,0,0,0,0,0,0,71,257,0,0,0,2,4,1,19,5,14,19,16,31,24,34,19,0,0,0,0,0,0,0,0,0]",15.176471,"[0,0,0,0,0,0,0,0,85,192,0,0,0,0,18,0,31,12,0,54,14,42,24,15,27,0,0,0,0,0,0,2,0,0]",7.812500,7.812500,"[7.812500]",1679,4.000000,41.000000,"[41]",1680
0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,845001,1,1675,73,73,8.588235,"[0,0,0,0,0,0,0,0,35,47,0,0,0,0,0,13,30,4,24,35,29,26,5,25,11,0,0,0,0,0,0,0,0,8]",8.588235,"[0,0,3,0,0,0,0,0,28,55,0,0,0,0,0,4,15,13,21,29,31,25,24,33,9,0,0,0,0,0,0,0,0,2]",7.812500,7.812500,"[7.812500]",1689,5.000000,45.000000,"[45]",1690
1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,850001,1,1877,61,61,7.176471,"[0,0,0,0,0,0,0,0,18,45,0,0,0,0,0,6,18,2,11,34,23,15,8,20,33,0,0,0,0,0,0,0,0,11]",7.176471,"[0,0,0,0,0,0,0,0,17,59,0,0,0,0,0,3,28,4,6,12,37,24,21,21,9,0,0,0,0,0,0,0,0,3]",7.812500,7.812500,"[7.812500]",1699,5.000000,45.000000,"[45]",1700
1.000000,0.750000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,855001,1,1795,122,122,14.352941,"[0,0,0,0,0,0,0,2,68,156,0,0,0,0,0,1,11,93,13,8,1,7,55,7,7,0,0,0,3,15,0,41,0,0]",14.352941,"[0,0,0,0,0,0,0,4,78,180,0,0,0,0,0,6,2,99,6,2,4,0,65,7,6,0,0,0,0,19,3,7,0,0]",7.875000,7.875000,"[7.875000]",1709,5.000000,44.000000,"[44]",1710
0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.200000,860001,1,1755,95,95,11.176471,"[0,0,11,0,0,0,0,0,47,118,0,0,0,0,0,13,8,3,33,30,14,48,9,41,1,0,0,4,0,0,0,0,0,0]",11.176471,"[0,0,0,0,0,0,0,0,55,110,0,0,0,0,0,5,14,14,20,42,9,38,4,49,20,0,0,0,0,0,0,0,0,0]",6.312500,6.312500,"[6.312500]",1719,5.000000,41.000000,"[41]",1720
0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,865001,1,1528,72,72,8.470588,"[0,0,0,0,0,0,0,0,35,71,0,0,0,0,0,12,21,5,19,21,21,15,15,45,3,0,0,5,0,0,0,0,0,0]",8.470588,"[0,0,1,0,0,0,0,0,14,64,0,0,0,0,0,8,9,0,54,18,30,32,3,49,1,0,0,5,0,0,0,0,0,0]",7.812500,7.812500,"[7.812500]",1729,5.000000,45.000000,"[45]",1730
1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,870001,1,1861,102,102,12.000000,"[0,0,0,9,0,0,0,0,96,98,0,0,1,10,0,5,4,13,27,59,25,11,1,39,9,1,0,0,0,0,0,0,0,0]",12.000000,"[0,0,0,5,1,0,0,0,61,95,0,0,0,3,0,19,37,16,29,9,77,23,8,21,2,2,0,0,0,0,0,0,0,0]",7.812500,7.812500,"[7.812500]",1739,5.000000,45.000000,"[45]",1740
0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,875001,1,1763,92,92,10.823529,"[0,1,1,1,0,0,0,0,52,142,0,0,0,0,5,25,17,7,22,16,29,6,5,26,4,0,9,0,0,0,0,0,0,0]",10.823529,"[0,0,0,0,0,0,0,0,32,133,0,0,10,0,3,11,17,0,51,8,34,16,1,23,20,0,9,0,0,0,0,0,0,0]",7.812500,7.812500,"[7.812500]",1749,5.000000,45.000000,"[45]",1750
0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,880001,1,1729,188,188,22.117647,"[0,0,0,0,0,0,0,0,227,216,0,60,0,5,0,11,17,112,3,9,4,30,9,3,5,0,0,0,0,41,0,0,0,0]",22.117647,"[0,0,0,0,0,0,0,0,190,217,0,14,0,6,0,10,34,118,4,16,0,38,34,4,15,0,0,0,0,52,0,0,0,0]",7.812500,7.812500,"[7.812500]",1759,5.000000,45.000000,"[45]",1760
0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,885001,1,1657,159,159,18.705882,"[0,0,0,0,0,0,0,0,125,166,0,0,0,0,0,7,30,29,3,135,0,11,19,38,8,0,50,6,0,0,0,0,0,9]",18.705882,"[0,0,0,0,0,0,0,0,133,136,0,0,0,0,0,16,42,12,13,112,0,12,18,46,19,0,55,7,0,0,0,0,0,15]",7.812500,7.812500,"[7.812500]",1769,4.000000,41.000000,"[41]",1770
